player_uid,season,league,team_id,name_full,avg,obp,slg,woba,wrc_plus,bb_pct,k_pct,iso,babip,pa,pa_or_bf,era,fip,xfip,k9,bb9,hr9,war,wraa,raa_def,raa_bsr,standard_scale,age,last_update_utc,data_version
milb_tmp:jase_bowen:2024,2024,MiLB,PIT,Jase Bowen,0.24078624,0.297539149,0.366093366,0.3043216868268297,88.96010440783388,0.064444444,0.235555555,0.125307126,0.297297297,450.0,450.0,,,,,,,,-5.005022258957665,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jeremy_de_la_rosa:2024,2024,MiLB,WSN,Jeremy De La Rosa,0.187335092,0.25,0.379947229,0.2868896574859159,79.7760057916032,0.074340527,0.29736211,0.192612137,0.232653061,417.0,417.0,,,,,,,,-11.174835333204292,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:darrien_miller:2024,2024,MiLB,MIL,Darrien Miller,0.2124183,0.391521197,0.290849673,0.3438174014079601,117.86065997038745,0.158808933,0.203473945,0.078431373,0.28,403.0,403.0,,,,,,,,8.665592467288663,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:hunter_bishop:2024,2024,MiLB,SFG,Hunter Bishop,0.244541484,0.315280464,0.379912663,0.3134688022519449,87.56773832759158,0.083011583,0.281853281,0.135371179,0.326860841,518.0,518.0,,,,,,,,-15.940090622441224,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:marcus_lee_sang:2024,2024,MiLB,PHI,Marcus Lee Sang,0.241116751,0.29953917,0.395939086,0.3159975869589687,93.02052157022096,0.071264367,0.236781609,0.154822335,0.28975265,435.0,435.0,,,,,,,,-1.1228032708282918,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:t.j._schofield-sam:2024,2024,MiLB,OAK,T.J. Schofield-Sam,0.276923076,0.337962962,0.389743589,0.3437892645251723,93.03390027446784,0.043981481,0.159722222,0.112820513,0.319749216,432.0,432.0,,,,,,,,-0.2112974575067903,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jake_snider:2024,2024,MiLB,COL,Jake Snider,0.261682242,0.424821002,0.398753894,0.3986987413256151,132.8437202642135,0.182464454,0.182464454,0.137071652,0.319502074,422.0,422.0,,,,,,,,21.0053346102929,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:wuilfredo_antunez:2024,2024,MiLB,CLE,Wuilfredo Antunez,0.264044943,0.325699745,0.457865168,0.3659946683405616,125.93813362277643,0.078481012,0.210126582,0.193820225,0.315789473,395.0,395.0,,,,,,,,12.135594161373769,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:dasan_brown:2024,2024,MiLB,TOR,Dasan Brown,0.246113989,0.342342342,0.380829015,0.3394825543100769,110.31641285611032,0.100446428,0.252232142,0.134715026,0.327067669,448.0,448.0,,,,,,,,4.6047962344316655,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:erick_brito:2024,2024,MiLB,PHI,Erick Brito,0.242894056,0.319444444,0.325581395,0.3055482891698678,90.10152017262268,0.084668192,0.146453089,0.082687339,0.285714285,437.0,437.0,,,,,,,,-5.162969297564517,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:willy_vasquez:2024,2024,MiLB,TBR,Willy Vasquez,0.212209302,0.264150943,0.319767441,0.2740752457608431,73.39990381061344,0.064690026,0.318059299,0.107558139,0.304932735,371.0,371.0,,,,,,,,-10.84574284813107,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:trei_cruz:2024,2024,MiLB,DET,Trei Cruz,0.260416666,0.342465753,0.395833333,0.3390493335658407,115.39758902363782,0.111363636,0.254545454,0.135416667,0.34082397,440.0,440.0,,,,,,,,6.829179496422742,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:trevor_hauver:2024,2024,MiLB,TEX,Trevor Hauver,0.246458923,0.360381861,0.424929178,0.3536091076129931,102.34395885512411,0.14047619,0.297619047,0.178470255,0.347031963,420.0,420.0,,,,,,,,-0.4992639219879146,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:carson_taylor:2024,2024,MiLB,PHI,Carson Taylor,0.278772378,0.396226415,0.457800511,0.3899823355825007,140.90750768119088,0.153039832,0.205450733,0.179028133,0.328621908,477.0,477.0,,,,,,,,25.74150466373524,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:anthony_servideo:2024,2024,MiLB,BAL,Anthony Servideo,0.165775401,0.28275862,0.264705882,0.2654276005152998,55.82834260092991,0.132723112,0.320366132,0.098930481,0.238938053,437.0,437.0,,,,,,,,-21.28004812259036,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:aaron_sabato:2024,2024,MiLB,MIN,Aaron Sabato,0.199376947,0.308310991,0.336448598,0.3051339951894616,83.49004153463697,0.123324396,0.302949061,0.137071651,0.271356783,373.0,373.0,,,,,,,,-6.066245808899503,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:werner_blakely:2024,2024,MiLB,LAA,Werner Blakely,0.205521472,0.313984168,0.303680981,0.298176207297081,87.4643705591774,0.130890052,0.290575916,0.098159509,0.303738317,382.0,382.0,,,,,,,,-9.089954326920497,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:austin_hendrick:2024,2024,MiLB,CIN,Austin Hendrick,0.18764302,0.243128964,0.288329519,0.2515717088165929,51.526327438863206,0.052742616,0.364978902,0.100686499,0.27734375,474.0,474.0,,,,,,,,-21.616694731893425,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:a.j._vukovich:2024,2024,MiLB,ARI,A.J. Vukovich,0.26980728,0.340344168,0.453961456,0.3597468072655557,106.82796581902826,0.091778202,0.300191204,0.184154176,0.367003367,523.0,523.0,,,,,,,,13.451743623383132,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:blaze_jordan:2024,2024,MiLB,BOS,Blaze Jordan,0.260623229,0.305263157,0.388101983,0.3161453570190229,95.41398454586896,0.047368421,0.121052631,0.127478754,0.280528052,380.0,380.0,,,,,,,,-0.7794269117073243,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ed_howard:2024,2024,MiLB,CHC,Ed Howard,0.225,0.28110599,0.2975,0.2754012769268405,65.7012048922963,0.064220183,0.279816513,0.0725,0.316546762,436.0,436.0,,,,,,,,-17.539560108760263,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:milan_tolentino:2024,2024,MiLB,CLE,Milan Tolentino,0.240506329,0.31292517,0.369620253,0.31483745520888,100.24827332446904,0.092970521,0.253968253,0.129113924,0.310469314,441.0,441.0,,,,,,,,-1.3470560512865282,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jimmy_glowenke:2024,2024,MiLB,SFG,Jimmy Glowenke,0.198813056,0.3,0.308605341,0.2900146517998133,83.20432412305333,0.081632653,0.224489795,0.109792285,0.244897959,392.0,392.0,,,,,,,,-8.662676053111086,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:zavier_warren:2024,2024,MiLB,MIL,Zavier Warren,0.205696202,0.308108108,0.341772151,0.3097228208103695,95.3283027917369,0.116216216,0.264864864,0.136075949,0.254716981,370.0,370.0,,,,,,,,-1.2212430785113084,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:kevin_made:2024,2024,MiLB,WSN,Kevin Made,0.220183486,0.325520833,0.299694189,0.3022473179735243,89.34228258932352,0.11658031,0.248704663,0.079510703,0.300429184,386.0,386.0,,,,,,,,-5.740020108307962,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:roberto_campos:2024,2024,MiLB,DET,Roberto Campos,0.272300469,0.342323651,0.424882629,0.3553501060889469,126.45755318533044,0.084710743,0.231404958,0.15258216,0.340836012,484.0,484.0,,,,,,,,11.298943890360926,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:erick_pena:2024,2024,MiLB,KCR,Erick Pena,0.175824175,0.281990521,0.318681318,0.2952347807409639,76.84515715149111,0.119437939,0.400468384,0.142857143,0.29032258,427.0,427.0,,,,,,,,-8.967234421550481,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:arol_vera:2024,2024,MiLB,LAA,Arol Vera,0.180555555,0.25,0.233333333,0.2341034884694256,48.09232995882282,0.077694235,0.288220551,0.052777778,0.257142857,399.0,399.0,,,,,,,,-24.97592445633465,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:adrian_placencia:2024,2024,MiLB,LAA,Adrian Placencia,0.233243967,0.375271149,0.396782841,0.3691358522324138,119.4615483842451,0.160944206,0.319742489,0.163538874,0.350467289,466.0,466.0,,,,,,,,10.997714695862008,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jose_salas:2024,2024,MiLB,MIN,Jose Salas,0.227138643,0.286103542,0.33038348,0.2915877071323446,80.34973976227398,0.061497326,0.278074866,0.103244837,0.316017316,374.0,374.0,,,,,,,,-9.275956049231262,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:alex_ramirez:2024,2024,MiLB,NYM,Alex Ramirez,0.209979209,0.29074074,0.299376299,0.2783852358659108,77.05506219933103,0.101476014,0.226937269,0.08939709,0.269662921,542.0,542.0,,,,,,,,-16.81326238109514,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:reginald_preciado:2024,2024,MiLB,CHC,Reginald Preciado,0.229226361,0.283819628,0.312320916,0.2898220508421131,84.67644814560839,0.063157894,0.286842105,0.083094555,0.320675105,380.0,380.0,,,,,,,,-9.480809271646798,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jhon_diaz:2024,2024,MiLB,TBR,Jhon Diaz,0.206185567,0.277777777,0.350515463,0.2990119611775433,84.85094105139541,0.083333333,0.254629629,0.144329896,0.246268656,432.0,432.0,,,,,,,,-8.109286530226804,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:elijah_dunham:2024,2024,MiLB,NYY,Elijah Dunham,0.243697478,0.331695331,0.445378151,0.3528313387816895,125.08384600716498,0.108108108,0.27027027,0.201680673,0.307692307,407.0,407.0,,,,,,,,10.25821372561956,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:matt_koperniak:2024,2024,MiLB,STL,Matt Koperniak,0.308855291,0.37037037,0.511879049,0.3870749510752063,127.00497187012424,0.083820662,0.187134502,0.203023758,0.351428571,513.0,513.0,,,,,,,,19.43076990796549,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:bryson_horne:2024,2024,MiLB,ATL,Bryson Horne,0.237704918,0.29040404,0.355191256,0.3009285581262805,100.1101276750002,0.068181818,0.29040404,0.117486338,0.322448979,396.0,396.0,,,,,,,,-3.840554396392376,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:francisco_urbaez:2024,2024,MiLB,CIN,Francisco Urbaez,0.273239436,0.356796116,0.414084507,0.3552365578584137,117.14256105274376,0.103614457,0.146987951,0.140845071,0.301369863,415.0,415.0,,,,,,,,10.787288115671345,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jacob_buchberger:2024,2024,MiLB,STL,Jacob Buchberger,0.248663101,0.338028169,0.36631016,0.329933268363487,98.41735743556644,0.112676056,0.234741784,0.117647059,0.320895522,426.0,426.0,,,,,,,,1.391859452715551,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jacob_wetzel:2024,2024,MiLB,CHC,Jacob Wetzel,0.253125,0.372395833,0.45625,0.3896734101252919,145.57694829086813,0.15284974,0.222797927,0.203125,0.320175438,386.0,386.0,,,,,,,,18.50596302861805,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:victor_labrada:2024,2024,MiLB,SEA,Victor Labrada,0.266475644,0.36,0.449856733,0.3722298137843609,132.51695630825455,0.106699751,0.250620347,0.183381089,0.348739495,403.0,403.0,,,,,,,,14.137528710344595,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:tt_bowens:2024,2024,MiLB,BAL,TT Bowens,0.226463104,0.28372093,0.407124681,0.3109472414781881,85.84334342105623,0.06744186,0.269767441,0.180661577,0.278195488,430.0,430.0,,,,,,,,-5.156187382893544,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:yhoswar_garcia:2024,2024,MiLB,MIL,Yhoswar Garcia,0.291428571,0.351282051,0.345714285,0.3378721006731754,103.74713495789548,0.078680203,0.172588832,0.054285714,0.353146853,394.0,394.0,,,,,,,,3.981855557024125,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ethan_workinger:2024,2024,MiLB,ATL,Ethan Workinger,0.253668763,0.337016574,0.385744234,0.3372340114516228,118.64792002735015,0.10825688,0.188990825,0.132075471,0.297814207,545.0,545.0,,,,,,,,7.345035474344886,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:deyvison_de_los_santos:2024,2024,MiLB,ARI,Deyvison De Los Santos,0.293680297,0.343053173,0.57063197,0.3918739960807181,126.92751715382276,0.058319039,0.246998284,0.276951673,0.330532212,583.0,583.0,,,,,,,,23.10039135949022,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:junior_franco:2024,2024,MiLB,ARI,Junior Franco,0.261235955,0.335,0.370786516,0.3340350311994552,96.63811562328893,0.095,0.1825,0.109550561,0.308243727,400.0,400.0,,,,,,,,-1.5004205675069562,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:angel_ortiz:2024,2024,MiLB,ARI,Angel Ortiz,0.296072507,0.381201044,0.465256797,0.3959259929295931,126.29834410045488,0.104166666,0.184895833,0.16918429,0.3515625,384.0,384.0,,,,,,,,13.753954136242646,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:yerlin_confidan:2024,2024,MiLB,CIN,Yerlin Confidan,0.248554913,0.3425,0.419075144,0.361703750193119,118.57864999032894,0.1225,0.2425,0.170520231,0.316872427,400.0,400.0,,,,,,,,9.179672987496046,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:wilfred_veras:2024,2024,MiLB,CHW,Wilfred Veras,0.266802443,0.31902985,0.423625254,0.3420065487368723,117.76361008035045,0.063432835,0.261194029,0.156822811,0.338235294,536.0,536.0,,,,,,,,10.81934163213042,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:yeiner_fernandez:2024,2024,MiLB,LAD,Yeiner Fernandez,0.244505494,0.336515513,0.335164835,0.3179802462529908,98.08593132152056,0.093078758,0.133651551,0.090659341,0.279220779,419.0,419.0,,,,,,,,-2.529866814150696,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:junior_tilien:2024,2024,MiLB,NYM,Junior Tilien,0.231552162,0.302272727,0.330788804,0.2974396664987911,90.64114499182972,0.09090909,0.193181818,0.099236642,0.276872964,440.0,440.0,,,,,,,,-8.435352202571979,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jeremy_rivas:2024,2024,MiLB,STL,Jeremy Rivas,0.263291139,0.348785871,0.311392405,0.3165881520601824,89.81563142783244,0.100217864,0.185185185,0.048101266,0.324758842,459.0,459.0,,,,,,,,-3.2688054855710567,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jose_fernandez:2024,2024,MiLB,ARI,Jose Fernandez,0.253405994,0.288659793,0.340599455,0.2920237410928785,77.13632612246298,0.043367346,0.216836734,0.087193461,0.310469314,392.0,392.0,,,,,,,,-11.414710353191794,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ricardo_olivar:2024,2024,MiLB,MIN,Ricardo Olivar,0.275204359,0.381062355,0.441416893,0.3840200143928616,138.49106866432413,0.143187066,0.203233256,0.166212534,0.330855018,433.0,433.0,,,,,,,,19.362246591348725,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jose_devers:2024,2024,MiLB,CLE,Jose Devers,0.216145833,0.288732394,0.3203125,0.2891839248993818,77.58956590276694,0.08685446,0.251173708,0.104166667,0.279411764,426.0,426.0,,,,,,,,-11.33889139807366,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ronald_rosario:2024,2024,MiLB,BOS,Ronald Rosario,0.243589743,0.302107728,0.358974358,0.3072429838169375,89.16895690678125,0.074941451,0.19203747,0.115384615,0.287128712,427.0,427.0,,,,,,,,-4.951073389708149,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:johnny_ascanio:2024,2024,MiLB,CIN,Johnny Ascanio,0.219672131,0.305714285,0.295081967,0.2955584798540387,78.56800096554396,0.095238095,0.159663865,0.075409836,0.253012048,357.0,357.0,,,,,,,,-9.258326348303555,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:maick_collado:2024,2024,MiLB,CLE,Maick Collado,0.218068535,0.342783505,0.317757009,0.321778459296362,98.44762117883194,0.144329896,0.157216494,0.099688474,0.245136186,388.0,388.0,,,,,,,,-0.777941457587094,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:esteban_gonzalez:2024,2024,MiLB,CLE,Esteban Gonzalez,0.27100271,0.335748792,0.4200542,0.3564743223973518,119.73086993506855,0.070048309,0.234299516,0.14905149,0.343173431,414.0,414.0,,,,,,,,9.679298630209658,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jose_meza:2024,2024,MiLB,LAD,Jose Meza,0.260726072,0.372602739,0.442244224,0.3845607862080613,114.99518071154552,0.126027397,0.246575342,0.181518152,0.331730769,365.0,365.0,,,,,,,,9.024315948001268,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jefrey_de_los_santos:2024,2024,MiLB,NYM,Jefrey De Los Santos,0.192771084,0.276595744,0.325301204,0.2829016502550308,80.82718866131793,0.090425531,0.27393617,0.13253012,0.255506607,376.0,376.0,,,,,,,,-11.508789852565824,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jared_serna:2024,2024,MiLB,MIA,Jared Serna,0.250972762,0.336717428,0.414396887,0.3475226890012092,117.46712871625424,0.094754653,0.170896785,0.163424125,0.281481481,591.0,591.0,,,,,,,,11.69264106941604,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:javier_rivas:2024,2024,MiLB,PIT,Javier Rivas,0.214673913,0.273869346,0.375,0.3077199405162178,83.71073401258698,0.039800995,0.328358208,0.160326087,0.299107142,402.0,402.0,,,,,,,,-7.0716784810122215,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:george_feliz:2024,2024,MiLB,SEA,George Feliz,0.226993865,0.326315789,0.386503067,0.339602171747308,88.224800757136,0.109375,0.270833333,0.159509202,0.283018867,192.0,192.0,,,,,,,,-5.178810166458652,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:carlos_jimenez:2024,2024,MiLB,SEA,Carlos Jimenez,0.317757009,0.425587467,0.507788161,0.4367733597755432,149.34983570849656,0.148825065,0.242819843,0.190031152,0.425339366,383.0,383.0,,,,,,,,25.95558086354044,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:axel_sanchez:2024,2024,MiLB,SEA,Axel Sanchez,0.197674418,0.278061224,0.273255813,0.2649805839268528,53.80278065005019,0.089058524,0.282442748,0.075581395,0.268085106,393.0,393.0,,,,,,,,-19.51596836427344,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:lizandro_espinoza:2024,2024,MiLB,STL,Lizandro Espinoza,0.201320132,0.301994301,0.313531353,0.3028321019944302,85.63227183766134,0.104519774,0.274011299,0.112211221,0.27093596,354.0,354.0,,,,,,,,-7.596382617475666,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jose_cordoba:2024,2024,MiLB,STL,Jose Cordoba,0.232142857,0.29347826,0.351190476,0.3086397186245607,89.19344335882512,0.064690026,0.185983827,0.119047619,0.276515151,371.0,371.0,,,,,,,,-6.335909609336015,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:felix_taveras:2024,2024,MiLB,STL,Felix Taveras,0.184,0.301369863,0.32,0.3101413764365732,70.2678853848415,0.142857142,0.31292517,0.136,0.263157894,147.0,147.0,,,,,,,,-5.192071364272907,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:christian_cerda:2024,2024,MiLB,ARI,Christian Cerda,0.236842105,0.369047619,0.321637426,0.3352717678985049,102.95400599332989,0.169047619,0.2,0.084795321,0.295719844,420.0,420.0,,,,,,,,2.2976202145867566,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:miguel_villarroel:2024,2024,MiLB,STL,Miguel Villarroel,0.302752293,0.339826839,0.387614678,0.3436741390610982,110.86417546123,0.042918454,0.229613733,0.084862385,0.396341463,466.0,466.0,,,,,,,,5.1468389195704365,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:victor_arias:2024,2024,MiLB,TOR,Victor Arias,0.28343949,0.389784946,0.442675159,0.3959642965195956,141.04607263105885,0.112903225,0.206989247,0.159235669,0.35064935,372.0,372.0,,,,,,,,18.2771750708936,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:newremberg_rondon:2024,2024,MiLB,DET,Newremberg Rondon,0.312883435,0.357954545,0.429447852,0.3845921475546701,111.5491817494826,0.062146892,0.15819209,0.116564417,0.365671641,177.0,177.0,,,,,,,,2.796829258574405,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:omar_alfonzo:2024,2024,MiLB,PIT,Omar Alfonzo,0.251948051,0.356984478,0.402597402,0.3614410966435625,117.5394478961362,0.135254988,0.259423503,0.150649351,0.326848249,451.0,451.0,,,,,,,,11.021444937735367,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:francisco_garcia:2024,2024,MiLB,COL,Francisco Garcia,0.265895953,0.3592233,0.39884393,0.3617035769834751,94.27988230661272,0.092233009,0.242718446,0.132947977,0.344,206.0,206.0,,,,,,,,-1.5143474879734982,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:joel_mendez:2024,2024,MiLB,NYY,Joel Mendez,0.292307692,0.405063291,0.569230769,0.4490117634399028,152.66257685324692,0.164556962,0.265822784,0.276923077,0.38095238,158.0,158.0,,,,,,,,12.084855115709145,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:arxy_hernandez:2024,2024,MiLB,CHW,Arxy Hernandez,0.238213399,0.312910284,0.34987593,0.3199890035508237,94.45114175411462,0.0809628,0.251641137,0.111662531,0.316151202,457.0,457.0,,,,,,,,-1.3438930675633765,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:wilman_diaz:2024,2024,MiLB,LAD,Wilman Diaz,0.248743718,0.31590909,0.36683417,0.3247361199422316,83.35853686986573,0.079545454,0.302272727,0.118090452,0.36121673,440.0,440.0,,,,,,,,-9.919154681771351,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:armando_cruz:2024,2024,MiLB,WSN,Armando Cruz,0.224431818,0.264550264,0.275568181,0.2607765339669727,61.36598482071604,0.049350649,0.137662337,0.051136363,0.254966887,385.0,385.0,,,,,,,,-17.85754431942069,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:cristian_hernandez:2024,2024,MiLB,CHC,Cristian Hernandez,0.260969976,0.374269005,0.381062355,0.3662405662573947,130.38111468755235,0.14619883,0.222222222,0.120092379,0.342857142,513.0,513.0,,,,,,,,15.748948338381728,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:shalin_polanco:2024,2024,MiLB,PIT,Shalin Polanco,0.191099476,0.280092592,0.342931937,0.2980101693508237,77.94301161755894,0.101851851,0.310185185,0.151832461,0.259414225,432.0,432.0,,,,,,,,-10.841460839285512,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:victor_acosta:2024,2024,MiLB,CIN,Victor Acosta,0.185507246,0.298507462,0.286956521,0.287327926253798,75.05751995098652,0.108910891,0.25990099,0.101449275,0.253164556,404.0,404.0,,,,,,,,-11.31950605952196,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
