player_uid,season,league,team_id,name_full,avg,obp,slg,woba,wrc_plus,bb_pct,k_pct,iso,babip,pa
milb_tmp:joseph_tailor:2024,2024,MiLB,MIA,Joseph Tailor,0.28,0.419354838,0.531428571,0.4617085863368302,163.2277672735455,0.087557603,0.239631336,0.251428571,0.362068965,217
milb_tmp:mario_baez:2024,2024,MiLB,ATL,Mario Baez,0.202312138,0.272251308,0.242774566,0.2634287698106616,48.58199146479028,0.077720207,0.186528497,0.040462428,0.253623188,193
milb_tmp:john_estevez:2024,2024,MiLB,ATL,John Estevez,0.2,0.367346938,0.313333333,0.3510649192089937,99.20479320701632,0.193877551,0.25,0.113333333,0.278846153,196
milb_tmp:angel_herrera:2024,2024,MiLB,TEX,Angel Herrera,0.233766233,0.379487179,0.318181818,0.36949973656581,103.0700725839597,0.168367346,0.18877551,0.084415585,0.294117647,196
milb_tmp:breyias_dean:2024,2024,MiLB,MIA,Breyias Dean,0.257575757,0.414201183,0.348484848,0.4042094938853788,113.91176427151233,0.14117647,0.288235294,0.090909091,0.390243902,170
milb_tmp:daniel_lopez:2024,2024,MiLB,KCR,Daniel Lopez,0.268456375,0.362068965,0.402684563,0.3815928485201693,110.31276335625444,0.114285714,0.177142857,0.134228188,0.322033898,175
milb_tmp:jorge_hernandez:2024,2024,MiLB,KCR,Jorge Hernandez,0.29113924,0.337209302,0.398734177,0.3486270377802294,87.5508102294459,0.057803468,0.202312138,0.107594937,0.352459016,173
milb_tmp:darvin_cruz:2024,2024,MiLB,KCR,Darvin Cruz,0.197183098,0.307692307,0.218309859,0.2892625268394425,61.54121939652244,0.12865497,0.187134502,0.021126761,0.24778761,171
milb_tmp:marcelo_alcala:2024,2024,MiLB,CHW,Marcelo Alcala,0.272058823,0.36875,0.44117647,0.398548337072134,111.5304329005414,0.074534161,0.335403726,0.169117647,0.419753086,161
milb_tmp:michael_guzman:2024,2024,MiLB,TEX,Michael Guzman,0.275862068,0.410138248,0.373563218,0.4060246971895068,124.89769451194284,0.160550458,0.201834862,0.09770115,0.353846153,218
milb_tmp:dauwin_gonzalez:2024,2024,MiLB,ARI,Dauwin Gonzalez,0.225806451,0.34868421,0.322580645,0.3453030530980091,89.28606305412218,0.151315789,0.190789473,0.096774194,0.263157894,152
milb_tmp:dashyll_tejeda:2024,2024,MiLB,WSN,Dashyll Tejeda,0.304,0.432258064,0.456,0.4454423066108458,146.19688249041124,0.129032258,0.161290322,0.152,0.363636363,155
milb_tmp:yensi_reyes:2024,2024,MiLB,COL,Yensi Reyes,0.301886792,0.393617021,0.509433962,0.4348111704308935,136.47847088200692,0.105820105,0.248677248,0.20754717,0.3853211,189
milb_tmp:aldalay_kolokie:2024,2024,MiLB,COL,Aldalay Kolokie,0.320895522,0.437869822,0.425373134,0.4377642877003145,138.10812091506344,0.123529411,0.094117647,0.104477612,0.341666666,170
milb_tmp:jayson_bass:2024,2024,MiLB,MIN,Jayson Bass,0.275641025,0.344827586,0.365384615,0.3486101188878903,102.54192579878048,0.097701149,0.206896551,0.08974359,0.35,174
milb_tmp:justin_ramirez:2024,2024,MiLB,NYM,Justin Ramirez,0.187969924,0.345238095,0.300751879,0.3400050744325101,85.52851661133617,0.178571428,0.261904761,0.112781955,0.25,168
milb_tmp:dario_reynoso:2024,2024,MiLB,SFG,Dario Reynoso,0.206451612,0.381188118,0.322580645,0.3615366680787341,92.83277975379784,0.202970297,0.371287128,0.116129033,0.367088607,202
milb_tmp:edgleen_perez:2024,2024,MiLB,NYY,Edgleen Perez,0.28313253,0.444444444,0.379518072,0.4197945785191324,135.7853433158927,0.208333333,0.162037037,0.096385542,0.346153846,216
milb_tmp:aniel_mendoza:2024,2024,MiLB,TEX,Aniel Mendoza,0.266233766,0.379679144,0.441558441,0.404496757104435,125.09078607217025,0.138297872,0.19680851,0.175324675,0.313043478,188
milb_tmp:bryan_martinez:2024,2024,MiLB,LAA,Bryan Martinez,0.274647887,0.390804597,0.394366197,0.3974909049341048,114.0543303515055,0.136363636,0.227272727,0.11971831,0.365384615,176
milb_tmp:daniel_rojas:2024,2024,MiLB,STL,Daniel Rojas,0.248275862,0.292207792,0.337931034,0.3133439955773291,76.00402152094667,0.051948051,0.214285714,0.089655172,0.315315315,154
milb_tmp:luis_martinez:2024,2024,MiLB,ARI,Luis Martinez,0.283464566,0.417177914,0.385826771,0.4118468563980851,129.809909659662,0.184049079,0.220858895,0.102362205,0.365591397,163
milb_tmp:jesus_alexander:2024,2024,MiLB,SFG,Jesus Alexander,0.380681818,0.436548223,0.596590909,0.4915079423013677,169.19900029092318,0.0964467,0.142131979,0.215909091,0.427586206,197
milb_tmp:miguel_blanco:2024,2024,MiLB,SFG,Miguel Blanco,0.255474452,0.397660818,0.335766423,0.3869597068306995,110.69767802644556,0.175438596,0.204678362,0.080291971,0.333333333,171
milb_tmp:ramon_ramirez:2024,2024,MiLB,KCR,Ramon Ramirez,0.264705882,0.379310344,0.458823529,0.3954178323886664,114.2761764250314,0.128078817,0.206896551,0.194117647,0.311475409,203
milb_tmp:raynier_ramirez:2024,2024,MiLB,LAD,Raynier Ramirez,0.2,0.366492146,0.393333333,0.3850499766035229,102.69841832532738,0.172774869,0.282722513,0.193333333,0.255555555,191
milb_tmp:williams_wong:2024,2024,MiLB,TEX,Williams Wong,0.197278911,0.356382978,0.278911564,0.3438744652778544,91.63694361825382,0.184210526,0.142105263,0.081632653,0.229508196,190
milb_tmp:abel_lorenzo:2024,2024,MiLB,LAD,Abel Lorenzo,0.197740112,0.367965367,0.282485875,0.3537767459819843,93.42237214774268,0.168831168,0.207792207,0.084745763,0.251908396,231
milb_tmp:rainer_reyes:2024,2024,MiLB,NYM,Rainer Reyes,0.251655629,0.382978723,0.423841059,0.4030973061602166,119.1239804034002,0.127659574,0.223404255,0.17218543,0.301886792,188
milb_tmp:jjam_alvarez:2024,2024,MiLB,COL,Jjam Alvarez,0.295698924,0.384259259,0.365591397,0.3847329003943337,108.2012880994312,0.100917431,0.151376146,0.069892473,0.35064935,218
milb_tmp:kelvin_alcantara:2024,2024,MiLB,SEA,Kelvin Alcantara,0.286585365,0.381443298,0.432926829,0.3872259031866014,115.42591313332632,0.128865979,0.231958762,0.146341464,0.364406779,194
milb_tmp:jhorvic_abreus:2024,2024,MiLB,CLE,Jhorvic Abreus,0.251612903,0.35828877,0.348387096,0.3615875193141998,97.47473596722185,0.133689839,0.171122994,0.096774193,0.301587301,187
milb_tmp:samil_dishmey:2024,2024,MiLB,LAA,Samil Dishmey,0.246376811,0.384615384,0.311594202,0.371297644440239,99.59982552310224,0.177514792,0.153846153,0.065217391,0.303571428,169
milb_tmp:franklin_arias:2024,2024,MiLB,BOS,Franklin Arias,0.308917197,0.40860215,0.487261146,0.4267613439149754,142.93798673353345,0.134408602,0.174731182,0.178343949,0.362139917,372
milb_tmp:francisco_caldera:2024,2024,MiLB,HOU,Francisco Caldera,0.228346456,0.337748344,0.307086614,0.33428200562795,85.46307491458707,0.105960264,0.17218543,0.078740158,0.267326732,151
milb_tmp:javier_mogollon:2024,2024,MiLB,CHW,Javier Mogollon,0.258741258,0.405555555,0.524475524,0.4293535540501276,128.87173714768642,0.183333333,0.383333333,0.265734266,0.43283582,180
milb_tmp:adrian_gil:2024,2024,MiLB,CHW,Adrian Gil,0.224852071,0.391705069,0.390532544,0.3864742775666548,104.38050172814654,0.170506912,0.267281105,0.165680473,0.314814814,217
milb_tmp:brian_sanchez:2024,2024,MiLB,NYY,Brian Sanchez,0.306358381,0.393939393,0.514450867,0.42892285007419,141.05826646864912,0.116161616,0.207070707,0.208092486,0.3828125,198
milb_tmp:alfredo_alcantara:2024,2024,MiLB,CIN,Alfredo Alcantara,0.189349112,0.321951219,0.301775147,0.3126667723351833,63.18037990867774,0.141463414,0.360975609,0.112426035,0.29347826,205
milb_tmp:jose_gonzalez:2024,2024,MiLB,LAD,Jose Gonzalez,0.266055045,0.456375838,0.422018348,0.4489289965178515,145.93124805214666,0.228187919,0.181208053,0.155963303,0.333333333,149
milb_tmp:dariel_ramon:2024,2024,MiLB,TOR,Dariel Ramon,0.232876712,0.404145077,0.280821917,0.3731520862479484,109.22755952637802,0.176165803,0.139896373,0.047945205,0.278688524,193
milb_tmp:alexey_lumpuy:2024,2024,MiLB,CHC,Alexey Lumpuy,0.256756756,0.39673913,0.533783783,0.4442803535772406,142.09758330970712,0.14054054,0.227027027,0.277027027,0.330097087,185
milb_tmp:cristian_perez:2024,2024,MiLB,DET,Cristian Perez,0.278787878,0.401960784,0.375757575,0.3998582591028774,111.3002626632764,0.156862745,0.25490196,0.096969697,0.380530973,204
milb_tmp:wilder_dalis:2024,2024,MiLB,COL,Wilder Dalis,0.326732673,0.444881889,0.450495049,0.4487989465082724,144.19749375418604,0.1640625,0.1328125,0.123762376,0.370588235,256
milb_tmp:enyervert_perez:2024,2024,MiLB,ARI,Enyervert Perez,0.292553191,0.399103139,0.489361702,0.4348938000041807,132.12607918203156,0.103139013,0.237668161,0.196808511,0.376923076,223
milb_tmp:hector_liriano:2024,2024,MiLB,WSN,Hector Liriano,0.245508982,0.351758793,0.359281437,0.3570245728274892,97.40438641351768,0.12562814,0.296482412,0.113772455,0.351851851,199
milb_tmp:edwardo_espinal:2024,2024,MiLB,LAA,Edwardo Espinal,0.216560509,0.387254901,0.305732484,0.3609999973399966,93.29052442670864,0.208737864,0.281553398,0.089171975,0.33,206
milb_tmp:chase_davis:2024,2024,MiLB,STL,Chase Davis,0.25245098,0.349473684,0.416666666,0.3601089685650195,121.49342354155505,0.117894736,0.237894736,0.164215686,0.31707317,475
milb_tmp:jake_deleo:2024,2024,MiLB,MIA,Jake DeLeo,0.222841225,0.296482412,0.306406685,0.2915842708331256,81.24792390346711,0.087719298,0.285714285,0.08356546,0.316872427,399
milb_tmp:dakota_harris:2024,2024,MiLB,STL,Dakota Harris,0.269230769,0.321525885,0.402366863,0.3346792645141727,105.07879711372412,0.048128342,0.203208556,0.133136094,0.321568627,374
milb_tmp:brock_rodden:2024,2024,MiLB,SEA,Brock Rodden,0.257028112,0.343205574,0.41566265,0.3490960575107088,115.92600882631592,0.104166666,0.227430555,0.158634538,0.316666666,576
milb_tmp:brayden_jobert:2024,2024,MiLB,STL,Brayden Jobert,0.197452229,0.32368421,0.31210191,0.3154677728289052,93.71916931543628,0.120734908,0.267716535,0.114649681,0.261904761,381
milb_tmp:caleb_ketchup:2024,2024,MiLB,LAA,Caleb Ketchup,0.207792207,0.309124767,0.318181818,0.2993493890407143,86.8980092773033,0.12037037,0.274074074,0.110389611,0.28525641,540
milb_tmp:kade_kretzschmar:2024,2024,MiLB,STL,Kade Kretzschmar,0.260869565,0.366197183,0.344481605,0.3490982144651278,113.69536681825676,0.120786516,0.191011235,0.08361204,0.326180257,356
milb_tmp:joe_redfield:2024,2024,MiLB,LAA,Joe Redfield,0.261640798,0.335968379,0.354767184,0.3288547797958449,95.511443544517,0.091085271,0.184108527,0.093126386,0.319209039,516
