season,pitcher_id,from_pt,to_pt,n,prob
2015.0,407890,SI,SL,16,0.45714285714285713
2015.0,407890,CH,CU,16,0.45714285714285713
2015.0,407890,CU,CH,15,0.42857142857142855
2015.0,407890,FF,CU,14,0.4
2015.0,407890,CU,FF,14,0.4
2015.0,407890,SI,FF,12,0.34285714285714286
2015.0,407890,FF,SI,11,0.3142857142857143
2015.0,407890,CH,CH,10,0.2857142857142857
2015.0,407890,SL,CH,8,0.22857142857142856
2015.0,407890,CH,SL,6,0.17142857142857143
2015.0,407890,SL,SL,5,0.14285714285714285
2015.0,407890,IN,FF,5,0.5555555555555556
2015.0,407890,SI,IN,5,0.14285714285714285
2015.0,407890,FF,IN,4,0.11428571428571428
2015.0,407890,SL,CU,3,0.08571428571428572
2015.0,407890,IN,SI,3,0.3333333333333333
2015.0,407890,FF,SL,3,0.08571428571428572
2015.0,407890,CU,SL,3,0.08571428571428572
2015.0,407890,SL,FF,2,0.05714285714285714
2015.0,407890,FF,CH,2,0.05714285714285714
2015.0,407890,CH,SI,2,0.05714285714285714
2015.0,407890,IN,SL,1,0.1111111111111111
2015.0,407890,SI,SI,1,0.02857142857142857
2015.0,407890,SI,CU,1,0.02857142857142857
2015.0,407890,FF,FF,1,0.02857142857142857
2015.0,407890,CU,IN,1,0.02857142857142857
2015.0,407890,CH,FF,1,0.02857142857142857
2015.0,407890,CU,CU,1,0.02857142857142857
2015.0,407890,CU,SI,1,0.02857142857142857
2015.0,407908,CU,FF,14,0.4827586206896552
2015.0,407908,FF,FS,13,0.43333333333333335
2015.0,407908,FF,CU,12,0.4
2015.0,407908,FS,FF,11,0.36666666666666664
2015.0,407908,FS,CU,10,0.3333333333333333
2015.0,407908,CU,FS,7,0.2413793103448276
2015.0,407908,CU,CU,7,0.2413793103448276
2015.0,407908,FS,FS,7,0.23333333333333334
2015.0,407908,FF,FF,4,0.13333333333333333
2015.0,407908,IN,FS,3,0.6
2015.0,407908,FS,IN,2,0.06666666666666667
2015.0,407908,CU,IN,1,0.034482758620689655
2015.0,407908,FF,IN,1,0.03333333333333333
2015.0,407908,IN,FF,1,0.2
2015.0,407908,IN,IN,1,0.2
2015.0,408061,CH,CU,18,0.5142857142857142
2015.0,408061,FF,SI,16,0.45714285714285713
2015.0,408061,CU,CH,15,0.42857142857142855
2015.0,408061,CU,FF,14,0.4
2015.0,408061,SI,FF,14,0.4117647058823529
2015.0,408061,FF,CU,10,0.2857142857142857
2015.0,408061,CH,SI,9,0.2571428571428571
2015.0,408061,SI,CH,8,0.23529411764705882
2015.0,408061,SI,SI,6,0.17647058823529413
2015.0,408061,FF,CH,5,0.14285714285714285
2015.0,408061,CH,FF,4,0.11428571428571428
2015.0,408061,CH,CH,4,0.11428571428571428
2015.0,408061,SI,CU,4,0.11764705882352941
2015.0,408061,CU,CU,3,0.08571428571428572
2015.0,408061,CU,SI,3,0.08571428571428572
2015.0,408061,FF,IN,3,0.08571428571428572
2015.0,408061,SI,IN,2,0.058823529411764705
2015.0,408061,IN,CH,2,0.4
2015.0,408061,IN,FF,2,0.4
2015.0,408061,FF,FF,1,0.02857142857142857
2015.0,408061,IN,SI,1,0.2
2015.0,408241,SL,SI,13,0.52
2015.0,408241,FF,FC,13,0.52
2015.0,408241,CU,CH,11,0.44
2015.0,408241,SI,FF,10,0.4166666666666667
2015.0,408241,FC,CU,9,0.36
2015.0,408241,CH,CU,9,0.36
2015.0,408241,SI,SL,9,0.375
2015.0,408241,FC,FF,7,0.28
2015.0,408241,FF,SI,7,0.28
2015.0,408241,CU,FC,7,0.28
2015.0,408241,SL,SL,4,0.16
2015.0,408241,FC,SL,4,0.16
2015.0,408241,SL,CU,4,0.16
2015.0,408241,CH,CH,4,0.16
2015.0,408241,CH,FC,4,0.16
2015.0,408241,CH,SL,4,0.16
2015.0,408241,CH,FF,4,0.16
2015.0,408241,FC,CH,3,0.12
2015.0,408241,IN,FF,3,0.6
2015.0,408241,SI,IN,3,0.125
2015.0,408241,SL,CH,2,0.08
2015.0,408241,FC,SI,2,0.08
2015.0,408241,SI,CH,2,0.08333333333333333
2015.0,408241,FF,CH,2,0.08
2015.0,408241,CU,SI,2,0.08
2015.0,408241,CU,CU,2,0.08
2015.0,408241,CU,SL,2,0.08
2015.0,408241,SL,IN,1,0.04
2015.0,408241,SL,FC,1,0.04
2015.0,408241,IN,SL,1,0.2
2015.0,408241,FF,IN,1,0.04
2015.0,408241,FF,SL,1,0.04
2015.0,408241,FF,CU,1,0.04
2015.0,408241,IN,SI,1,0.2
2015.0,408241,CU,FF,1,0.04
2015.0,421685,CH,CU,15,0.42857142857142855
2015.0,421685,SL,SI,15,0.42857142857142855
2015.0,421685,SI,SL,14,0.4117647058823529
2015.0,421685,FF,CU,14,0.4
2015.0,421685,CU,FF,14,0.4
2015.0,421685,FF,SI,11,0.3142857142857143
2015.0,421685,CU,CH,11,0.3142857142857143
2015.0,421685,SI,FF,8,0.23529411764705882
2015.0,421685,SI,CH,8,0.23529411764705882
2015.0,421685,SL,SL,7,0.2
2015.0,421685,CH,CH,6,0.17142857142857143
2015.0,421685,CH,FF,6,0.17142857142857143
2015.0,421685,CH,SL,5,0.14285714285714285
2015.0,421685,SL,CH,5,0.14285714285714285
2015.0,421685,FF,CH,4,0.11428571428571428
2015.0,421685,FF,IN,4,0.11428571428571428
2015.0,421685,CU,SL,4,0.11428571428571428
2015.0,421685,SL,FF,4,0.11428571428571428
2015.0,421685,IN,SL,3,0.3
2015.0,421685,IN,FF,3,0.3
2015.0,421685,CU,SI,3,0.08571428571428572
2015.0,421685,PO,SI,3,0.6
2015.0,421685,FF,SL,2,0.05714285714285714
2015.0,421685,SI,CU,2,0.058823529411764705
2015.0,421685,IN,PO,2,0.2
2015.0,421685,CU,CU,2,0.05714285714285714
2015.0,421685,CH,SI,2,0.05714285714285714
2015.0,421685,SL,CU,2,0.05714285714285714
2015.0,421685,SI,PO,1,0.029411764705882353
2015.0,421685,SI,IN,1,0.029411764705882353
2015.0,421685,IN,IN,1,0.1
2015.0,421685,IN,SI,1,0.1
2015.0,421685,CU,IN,1,0.02857142857142857
2015.0,421685,CH,PO,1,0.02857142857142857
2015.0,421685,PO,CH,1,0.2
2015.0,421685,PO,IN,1,0.2
2015.0,421685,SL,IN,1,0.02857142857142857
2015.0,421685,SL,PO,1,0.02857142857142857
2015.0,424144,SL,SI,15,0.42857142857142855
2015.0,424144,SI,SL,13,0.37142857142857144
2015.0,424144,SI,FF,13,0.37142857142857144
2015.0,424144,FF,SI,12,0.35294117647058826
2015.0,424144,FF,SL,11,0.3235294117647059
2015.0,424144,SL,SL,10,0.2857142857142857
2015.0,424144,SL,FF,8,0.22857142857142856
2015.0,424144,FF,FF,6,0.17647058823529413
2015.0,424144,SI,IN,5,0.14285714285714285
2015.0,424144,IN,FF,5,0.5
2015.0,424144,IN,SI,4,0.4
2015.0,424144,FF,IN,3,0.08823529411764706
2015.0,424144,SI,SI,3,0.08571428571428572
2015.0,424144,CH,FF,3,0.6
2015.0,424144,FF,CH,2,0.058823529411764705
2015.0,424144,SI,CH,1,0.02857142857142857
2015.0,424144,SL,IN,1,0.02857142857142857
2015.0,424144,SL,CH,1,0.02857142857142857
2015.0,424144,IN,IN,1,0.1
2015.0,424144,CH,SI,1,0.2
2015.0,424144,CH,SL,1,0.2
2015.0,424325,CU,CU,9,1.0
2015.0,425386,FC,FF,15,0.5
2015.0,425386,FF,SI,14,0.4827586206896552
2015.0,425386,SI,SL,12,0.4
2015.0,425386,CU,CH,12,0.4
2015.0,425386,CH,CU,11,0.36666666666666664
2015.0,425386,SL,SI,10,0.3333333333333333
2015.0,425386,CH,SL,8,0.26666666666666666
2015.0,425386,FF,FC,8,0.27586206896551724
2015.0,425386,CU,EP,8,0.26666666666666666
2015.0,425386,EP,FC,8,0.5333333333333333
2015.0,425386,SL,CU,7,0.23333333333333334
2015.0,425386,SL,CH,5,0.16666666666666666
2015.0,425386,SL,SL,5,0.16666666666666666
2015.0,425386,FC,CU,5,0.16666666666666666
2015.0,425386,SI,FF,5,0.16666666666666666
2015.0,425386,EP,CU,5,0.3333333333333333
2015.0,425386,CU,FC,5,0.16666666666666666
2015.0,425386,FC,CH,4,0.13333333333333333
2015.0,425386,SI,CH,4,0.13333333333333333
2015.0,425386,CH,FC,3,0.1
2015.0,425386,CH,CH,3,0.1
2015.0,425386,IN,FF,3,0.6
2015.0,425386,SI,IN,3,0.1
2015.0,425386,SL,FC,2,0.06666666666666667
2015.0,425386,CH,EP,2,0.06666666666666667
2015.0,425386,CH,SI,2,0.06666666666666667
2015.0,425386,FC,SL,2,0.06666666666666667
2015.0,425386,FC,FC,2,0.06666666666666667
2015.0,425386,FC,EP,2,0.06666666666666667
2015.0,425386,FF,FF,2,0.06896551724137931
2015.0,425386,SI,SI,2,0.06666666666666667
2015.0,425386,SI,EP,2,0.06666666666666667
2015.0,425386,CU,FF,2,0.06666666666666667
2015.0,425386,CU,SL,2,0.06666666666666667
2015.0,425386,SL,FF,1,0.03333333333333333
2015.0,425386,CH,FF,1,0.03333333333333333
2015.0,425386,IN,SI,1,0.2
2015.0,425386,FF,CU,1,0.034482758620689655
2015.0,425386,FF,SL,1,0.034482758620689655
2015.0,425386,FF,IN,1,0.034482758620689655
2015.0,425386,IN,IN,1,0.2
2015.0,425386,SI,CU,1,0.03333333333333333
2015.0,425386,SI,FC,1,0.03333333333333333
2015.0,425386,FF,CH,1,0.034482758620689655
2015.0,425386,FF,EP,1,0.034482758620689655
2015.0,425386,EP,CH,1,0.06666666666666667
2015.0,425386,CU,SI,1,0.03333333333333333
2015.0,425386,EP,FF,1,0.06666666666666667
2015.0,425492,CH,FC,17,0.4857142857142857
2015.0,425492,FF,FC,15,0.42857142857142855
2015.0,425492,FC,FF,15,0.4411764705882353
2015.0,425492,FC,CH,14,0.4117647058823529
2015.0,425492,FF,CH,9,0.2571428571428571
2015.0,425492,SI,FF,9,0.6
2015.0,425492,CH,CH,8,0.22857142857142856
2015.0,425492,FF,SI,4,0.11428571428571428
2015.0,425492,CH,FF,4,0.11428571428571428
2015.0,425492,FF,IN,3,0.08571428571428572
2015.0,425492,SI,CH,3,0.2
2015.0,425492,CH,SI,3,0.08571428571428572
2015.0,425492,FC,SI,3,0.08823529411764706
2015.0,425492,IN,FF,3,0.6
2015.0,425492,FF,PO,2,0.05714285714285714
2015.0,425492,FF,FF,2,0.05714285714285714
2015.0,425492,SI,PO,2,0.13333333333333333
2015.0,425492,CH,IN,2,0.05714285714285714
2015.0,425492,PO,FF,2,0.4
2015.0,425492,IN,SI,2,0.4
2015.0,425492,FC,FC,2,0.058823529411764705
2015.0,425492,PO,SI,2,0.4
2015.0,425492,SI,SI,1,0.06666666666666667
2015.0,425492,CH,PO,1,0.02857142857142857
2015.0,425492,PO,CH,1,0.2
2015.0,425532,CU,CH,17,0.4857142857142857
2015.0,425532,FF,FC,16,0.45714285714285713
2015.0,425532,FC,FF,16,0.45714285714285713
2015.0,425532,FC,CU,16,0.45714285714285713
2015.0,425532,SI,SL,15,0.42857142857142855
2015.0,425532,SL,SI,14,0.4117647058823529
2015.0,425532,CH,CU,12,0.34285714285714286
2015.0,425532,SL,CH,8,0.23529411764705882
2015.0,425532,SI,PO,8,0.22857142857142856
2015.0,425532,FF,SI,8,0.22857142857142856
2015.0,425532,CU,FC,8,0.22857142857142856
2015.0,425532,PO,SI,7,0.4666666666666667
2015.0,425532,CH,CH,7,0.2
2015.0,425532,IN,FF,7,0.4666666666666667
2015.0,425532,FF,IN,7,0.2
2015.0,425532,CH,SL,6,0.17142857142857143
2015.0,425532,CH,FC,6,0.17142857142857143
2015.0,425532,SI,FF,6,0.17142857142857143
2015.0,425532,SL,SL,5,0.14705882352941177
2015.0,425532,PO,IN,4,0.26666666666666666
2015.0,425532,CU,SL,4,0.11428571428571428
2015.0,425532,SL,FC,3,0.08823529411764706
2015.0,425532,PO,FF,3,0.2
2015.0,425532,SL,CU,3,0.08823529411764706
2015.0,425532,IN,SL,3,0.2
2015.0,425532,IN,PO,3,0.2
2015.0,425532,CU,SI,3,0.08571428571428572
2015.0,425532,CH,PO,2,0.05714285714285714
2015.0,425532,SI,IN,2,0.05714285714285714
2015.0,425532,CU,FF,2,0.05714285714285714
2015.0,425532,PO,CU,1,0.06666666666666667
2015.0,425532,SL,PO,1,0.029411764705882353
2015.0,425532,CH,IN,1,0.02857142857142857
2015.0,425532,CH,SI,1,0.02857142857142857
2015.0,425532,FF,SL,1,0.02857142857142857
2015.0,425532,SI,SI,1,0.02857142857142857
2015.0,425532,FF,CH,1,0.02857142857142857
2015.0,425532,IN,CU,1,0.06666666666666667
2015.0,425532,SI,FC,1,0.02857142857142857
2015.0,425532,SI,CH,1,0.02857142857142857
2015.0,425532,FF,PO,1,0.02857142857142857
2015.0,425532,FF,FF,1,0.02857142857142857
2015.0,425532,IN,SI,1,0.06666666666666667
2015.0,425532,FC,CH,1,0.02857142857142857
2015.0,425532,FC,FC,1,0.02857142857142857
2015.0,425532,FC,SL,1,0.02857142857142857
2015.0,425532,SI,CU,1,0.02857142857142857
2015.0,425532,CU,IN,1,0.02857142857142857
2015.0,425543,SL,CU,3,0.6
2015.0,425543,CU,SL,2,0.5
2015.0,425543,CU,CH,2,0.5
2015.0,425543,CH,CU,2,0.4
2015.0,425543,CH,CH,2,0.4
2015.0,425543,CH,SL,1,0.2
2015.0,425543,SL,CH,1,0.2
2015.0,425543,SL,SL,1,0.2
2015.0,425560,CU,FF,3,0.6
2015.0,425560,FF,CU,2,0.4
2015.0,425560,FF,SL,2,0.4
2015.0,425560,CH,CU,2,0.5
2015.0,425560,SL,FF,2,0.4
2015.0,425560,CU,CH,1,0.2
2015.0,425560,CU,SL,1,0.2
2015.0,425560,FF,CH,1,0.2
2015.0,425560,CH,CH,1,0.25
2015.0,425560,CH,SL,1,0.25
2015.0,425560,SL,SL,1,0.2
2015.0,425560,SL,CU,1,0.2
2015.0,425560,SL,CH,1,0.2
2015.0,425626,SL,SI,14,0.4666666666666667
2015.0,425626,SI,SL,14,0.4666666666666667
2015.0,425626,CH,CU,11,0.4583333333333333
2015.0,425626,CU,CH,9,0.36
2015.0,425626,SL,CH,8,0.26666666666666666
2015.0,425626,SI,CU,8,0.26666666666666666
2015.0,425626,CU,SI,8,0.32
2015.0,425626,CU,SL,6,0.24
2015.0,425626,CH,SI,5,0.20833333333333334
2015.0,425626,SL,CU,4,0.13333333333333333
2015.0,425626,CH,CH,4,0.16666666666666666
2015.0,425626,CH,SL,4,0.16666666666666666
2015.0,425626,SL,SL,3,0.1
2015.0,425626,SI,IN,3,0.1
2015.0,425626,SI,CH,3,0.1
2015.0,425626,IN,SL,3,0.6
2015.0,425626,SI,SI,2,0.06666666666666667
2015.0,425626,CU,CU,2,0.08
2015.0,425626,SL,IN,1,0.03333333333333333
2015.0,425626,IN,SI,1,0.2
2015.0,425626,IN,CH,1,0.2
2015.0,425657,SI,SL,15,0.4411764705882353
2015.0,425657,SL,SI,13,0.37142857142857144
2015.0,425657,CU,CH,12,0.4
2015.0,425657,CH,CU,12,0.48
2015.0,425657,SL,SL,12,0.34285714285714286
2015.0,425657,IN,SI,8,0.5333333333333333
2015.0,425657,IN,CU,6,0.4
2015.0,425657,SI,IN,6,0.17647058823529413
2015.0,425657,SI,CU,6,0.17647058823529413
2015.0,425657,CU,SI,6,0.2
2015.0,425657,CU,IN,6,0.2
2015.0,425657,SL,CH,6,0.17142857142857143
2015.0,425657,SI,SI,4,0.11764705882352941
2015.0,425657,CH,SL,4,0.16
2015.0,425657,CU,SL,4,0.13333333333333333
2015.0,425657,SL,CU,4,0.11428571428571428
2015.0,425657,SI,CH,3,0.08823529411764706
2015.0,425657,CH,SI,3,0.12
2015.0,425657,CH,CH,3,0.12
2015.0,425657,CH,IN,3,0.12
2015.0,425657,CU,CU,2,0.06666666666666667
2015.0,425657,IN,CH,1,0.06666666666666667
2015.0,425786,FF,CU,8,0.5714285714285714
2015.0,425786,SL,FF,7,0.4666666666666667
2015.0,425786,CU,FF,7,0.4666666666666667
2015.0,425786,FF,SL,6,0.42857142857142855
2015.0,425786,SL,SL,5,0.3333333333333333
2015.0,425786,CU,CU,4,0.26666666666666666
2015.0,425786,CU,SL,4,0.26666666666666666
2015.0,425786,SL,CU,3,0.2
2015.0,425794,FF,FC,7,0.4666666666666667
2015.0,425794,SI,FF,7,0.4666666666666667
2015.0,425794,CU,FC,6,0.42857142857142855
2015.0,425794,FC,CU,5,0.3333333333333333
2015.0,425794,FC,FF,5,0.3333333333333333
2015.0,425794,FF,SI,5,0.3333333333333333
2015.0,425794,FC,CH,4,0.26666666666666666
2015.0,425794,CU,SI,4,0.2857142857142857
2015.0,425794,SI,SI,3,0.2
2015.0,425794,SI,CU,3,0.2
2015.0,425794,FF,CU,3,0.2
2015.0,425794,CH,CU,2,0.4
2015.0,425794,CU,FF,2,0.14285714285714285
2015.0,425794,CU,CU,2,0.14285714285714285
2015.0,425794,FC,SI,1,0.06666666666666667
2015.0,425794,CH,SI,1,0.2
2015.0,425794,CH,FC,1,0.2
2015.0,425794,CH,FF,1,0.2
2015.0,425794,SI,CH,1,0.06666666666666667
2015.0,425794,SI,FC,1,0.06666666666666667
2015.0,425796,CU,FF,4,0.8
2015.0,425796,CH,CU,4,0.8
2015.0,425796,FF,SL,3,0.6
2015.0,425796,SL,CH,2,0.5
2015.0,425796,CU,CH,1,0.2
2015.0,425796,FF,CH,1,0.2
2015.0,425796,FF,CU,1,0.2
2015.0,425796,CH,SL,1,0.2
2015.0,425796,SL,SL,1,0.25
2015.0,425796,SL,FF,1,0.25
2015.0,425835,CU,CH,3,0.6
2015.0,425835,SL,SI,2,0.4
2015.0,425835,SL,FF,2,0.4
2015.0,425835,CH,CU,2,0.4
2015.0,425835,SI,IN,2,0.5
2015.0,425835,FF,IN,2,0.4
2015.0,425835,FF,CU,2,0.4
2015.0,425835,IN,SI,2,0.4
2015.0,425835,IN,FF,2,0.4
2015.0,425835,SL,CU,1,0.2
2015.0,425835,CH,IN,1,0.2
2015.0,425835,CH,SL,1,0.2
2015.0,425835,CH,CH,1,0.2
2015.0,425835,SI,CH,1,0.25
2015.0,425835,SI,SL,1,0.25
2015.0,425835,IN,SL,1,0.2
2015.0,425835,FF,SL,1,0.2
2015.0,425835,CU,SL,1,0.2
2015.0,425835,CU,FF,1,0.2
2015.0,425840,SI,SL,18,0.6
2015.0,425840,FF,SI,16,0.47058823529411764
2015.0,425840,SL,SI,11,0.3142857142857143
2015.0,425840,CH,FF,11,0.7333333333333333
2015.0,425840,SL,SL,8,0.22857142857142856
2015.0,425840,SI,FF,8,0.26666666666666666
2015.0,425840,SL,CH,7,0.2
2015.0,425840,SL,FF,6,0.17142857142857143
2015.0,425840,FF,FF,5,0.14705882352941177
2015.0,425840,FF,SL,5,0.14705882352941177
2015.0,425840,FF,CH,5,0.14705882352941177
2015.0,425840,IN,FF,5,0.5
2015.0,425840,SL,IN,3,0.08571428571428572
2015.0,425840,FF,IN,3,0.08823529411764706
2015.0,425840,SI,IN,2,0.06666666666666667
2015.0,425840,IN,SI,2,0.2
2015.0,425840,IN,SL,2,0.2
2015.0,425840,CH,SL,2,0.13333333333333333
2015.0,425840,SI,SI,1,0.03333333333333333
2015.0,425840,IN,CH,1,0.1
2015.0,425840,SI,CH,1,0.03333333333333333
2015.0,425840,CH,IN,1,0.06666666666666667
2015.0,425840,CH,CH,1,0.06666666666666667
2015.0,425844,SL,SI,19,0.5428571428571428
2015.0,425844,CU,CH,17,0.5
2015.0,425844,SI,FF,15,0.42857142857142855
2015.0,425844,FF,CU,13,0.37142857142857144
2015.0,425844,SI,SL,13,0.37142857142857144
2015.0,425844,CH,CU,13,0.37142857142857144
2015.0,425844,FF,SI,12,0.34285714285714286
2015.0,425844,CH,CH,9,0.2571428571428571
2015.0,425844,CH,SL,8,0.22857142857142856
2015.0,425844,FF,EP,6,0.17142857142857143
2015.0,425844,EP,CU,6,0.4
2015.0,425844,CU,SL,5,0.14705882352941177
2015.0,425844,EP,FF,5,0.3333333333333333
2015.0,425844,CU,FF,5,0.14705882352941177
2015.0,425844,CU,EP,5,0.14705882352941177
2015.0,425844,SL,SL,5,0.14285714285714285
2015.0,425844,SL,CH,5,0.14285714285714285
2015.0,425844,IN,FF,4,0.8
2015.0,425844,SI,IN,4,0.11428571428571428
2015.0,425844,SL,FF,4,0.11428571428571428
2015.0,425844,FF,CH,2,0.05714285714285714
2015.0,425844,CU,CU,2,0.058823529411764705
2015.0,425844,EP,SL,2,0.13333333333333333
2015.0,425844,CH,FF,2,0.05714285714285714
2015.0,425844,CH,EP,2,0.05714285714285714
2015.0,425844,IN,SI,1,0.2
2015.0,425844,SI,EP,1,0.02857142857142857
2015.0,425844,FF,SL,1,0.02857142857142857
2015.0,425844,FF,IN,1,0.02857142857142857
2015.0,425844,SI,SI,1,0.02857142857142857
2015.0,425844,SI,CH,1,0.02857142857142857
2015.0,425844,EP,SI,1,0.06666666666666667
2015.0,425844,EP,CH,1,0.06666666666666667
2015.0,425844,SL,CU,1,0.02857142857142857
2015.0,425844,SL,EP,1,0.02857142857142857
2015.0,425844,CH,SI,1,0.02857142857142857
2015.0,425856,FC,FF,3,0.6
2015.0,425856,SI,SL,3,0.6
2015.0,425856,FF,SI,3,0.6
2015.0,425856,CU,FC,3,0.6
2015.0,425856,CH,CU,2,0.4
2015.0,425856,SI,FF,2,0.4
2015.0,425856,CU,CH,2,0.4
2015.0,425856,FC,CH,1,0.2
2015.0,425856,FC,CU,1,0.2
2015.0,425856,CH,SL,1,0.2
2015.0,425856,CH,CH,1,0.2
2015.0,425856,CH,SI,1,0.2
2015.0,425856,SL,CH,1,0.25
2015.0,425856,FF,CU,1,0.2
2015.0,425856,SL,FC,1,0.25
2015.0,425856,FF,FC,1,0.2
2015.0,425856,SL,SI,1,0.25
2015.0,425856,SL,SL,1,0.25
2015.0,429400,CH,CU,12,0.8
2015.0,429400,SI,CH,7,0.4666666666666667
2015.0,429400,CU,CH,6,0.4
2015.0,429400,CU,FF,5,0.3333333333333333
2015.0,429400,FF,SI,4,0.4444444444444444
2015.0,429400,CU,SI,4,0.26666666666666666
2015.0,429400,IN,SI,3,0.6
2015.0,429400,SI,FF,3,0.2
2015.0,429400,SI,IN,2,0.13333333333333333
2015.0,429400,SI,SI,2,0.13333333333333333
2015.0,429400,FF,CU,2,0.2222222222222222
2015.0,429400,FF,IN,2,0.2222222222222222
2015.0,429400,CH,SI,2,0.13333333333333333
2015.0,429400,FF,CH,1,0.1111111111111111
2015.0,429400,SI,CU,1,0.06666666666666667
2015.0,429400,IN,FF,1,0.2
2015.0,429400,IN,CH,1,0.2
2015.0,429400,CH,FF,1,0.06666666666666667
2015.0,429717,SI,KC,19,0.5428571428571428
2015.0,429717,FF,FC,18,0.5294117647058824
2015.0,429717,FC,FF,16,0.45714285714285713
2015.0,429717,KC,SI,16,0.45714285714285713
2015.0,429717,FS,FF,14,0.4
2015.0,429717,FF,FS,14,0.4117647058823529
2015.0,429717,FS,KC,11,0.3142857142857143
2015.0,429717,KC,FS,10,0.2857142857142857
2015.0,429717,FS,IN,6,0.17142857142857143
2015.0,429717,FC,FS,6,0.17142857142857143
2015.0,429717,FC,SI,6,0.17142857142857143
2015.0,429717,SI,SI,6,0.17142857142857143
2015.0,429717,SI,FC,6,0.17142857142857143
2015.0,429717,IN,FS,5,0.5
2015.0,429717,FC,FC,5,0.14285714285714285
2015.0,429717,SI,FF,4,0.11428571428571428
2015.0,429717,FS,SI,3,0.08571428571428572
2015.0,429717,IN,FC,3,0.3
2015.0,429717,KC,IN,3,0.08571428571428572
2015.0,429717,KC,KC,3,0.08571428571428572
2015.0,429717,FF,SI,2,0.058823529411764705
2015.0,429717,KC,FC,2,0.05714285714285714
2015.0,429717,FS,FC,1,0.02857142857142857
2015.0,429717,IN,KC,1,0.1
2015.0,429717,IN,SI,1,0.1
2015.0,429717,FC,IN,1,0.02857142857142857
2015.0,429717,FC,KC,1,0.02857142857142857
2015.0,429717,KC,FF,1,0.02857142857142857
2015.0,429719,CU,CH,15,0.5
2015.0,429719,SI,SL,14,0.4666666666666667
2015.0,429719,CH,CU,14,0.4827586206896552
2015.0,429719,SI,FF,12,0.4
2015.0,429719,SL,SI,12,0.34285714285714286
2015.0,429719,CU,FF,11,0.36666666666666664
2015.0,429719,FF,SI,9,0.2571428571428571
2015.0,429719,FF,CU,8,0.22857142857142856
2015.0,429719,SL,SL,7,0.2
2015.0,429719,SL,FF,7,0.2
2015.0,429719,FF,SL,6,0.17142857142857143
2015.0,429719,IN,SI,5,1.0
2015.0,429719,CH,CH,5,0.1724137931034483
2015.0,429719,CH,SL,5,0.1724137931034483
2015.0,429719,SL,CU,5,0.14285714285714285
2015.0,429719,FF,CH,4,0.11428571428571428
2015.0,429719,FF,FF,4,0.11428571428571428
2015.0,429719,FF,IN,4,0.11428571428571428
2015.0,429719,SL,CH,4,0.11428571428571428
2015.0,429719,CU,SL,3,0.1
2015.0,429719,CH,SI,3,0.10344827586206896
2015.0,429719,SI,CU,2,0.06666666666666667
2015.0,429719,SI,CH,2,0.06666666666666667
2015.0,429719,CH,FF,1,0.034482758620689655
2015.0,429719,CH,IN,1,0.034482758620689655
2015.0,429719,CU,CU,1,0.03333333333333333
2015.0,429722,CH,FF,10,0.5
2015.0,429722,SI,SL,8,0.5333333333333333
2015.0,429722,SL,SI,7,0.35
2015.0,429722,FF,CH,7,0.3684210526315789
2015.0,429722,SL,CH,6,0.3
2015.0,429722,CH,CH,6,0.3
2015.0,429722,FF,SL,5,0.2631578947368421
2015.0,429722,SL,SL,4,0.2
2015.0,429722,FF,SI,4,0.21052631578947367
2015.0,429722,SI,FF,4,0.26666666666666666
2015.0,429722,SL,FF,3,0.15
2015.0,429722,CH,SL,3,0.15
2015.0,429722,IN,SI,3,0.6
2015.0,429722,FF,IN,2,0.10526315789473684
2015.0,429722,SI,IN,2,0.13333333333333333
2015.0,429722,IN,FF,2,0.4
2015.0,429722,CH,IN,1,0.05
2015.0,429722,FF,FF,1,0.05263157894736842
2015.0,429722,SI,SI,1,0.06666666666666667
2015.0,429780,CU,FC,7,0.4666666666666667
2015.0,429780,CU,CH,6,0.4
2015.0,429780,FC,FF,6,0.4
2015.0,429780,FF,FC,5,0.35714285714285715
2015.0,429780,FC,CU,5,0.3333333333333333
2015.0,429780,CH,FF,5,0.3333333333333333
2015.0,429780,CH,CU,5,0.3333333333333333
2015.0,429780,FF,CH,4,0.2857142857142857
2015.0,429780,FF,SI,4,0.2857142857142857
2015.0,429780,SI,FF,3,0.3
2015.0,429780,SI,CU,3,0.3
2015.0,429780,FC,SI,3,0.2
2015.0,429780,CH,CH,3,0.2
2015.0,429780,SI,SI,2,0.2
2015.0,429780,CH,FC,2,0.13333333333333333
2015.0,429780,FF,CU,1,0.07142857142857142
2015.0,429780,SI,FC,1,0.1
2015.0,429780,SI,CH,1,0.1
2015.0,429780,CU,FF,1,0.06666666666666667
2015.0,429780,CU,CU,1,0.06666666666666667
2015.0,429780,FC,CH,1,0.06666666666666667
2015.0,429781,SI,SL,5,0.5
2015.0,429781,FF,SI,5,0.5
2015.0,429781,CU,CH,4,0.4
2015.0,429781,CU,FC,4,0.4
2015.0,429781,FC,CU,4,0.4
2015.0,429781,SI,FF,4,0.4
2015.0,429781,FF,FC,4,0.4
2015.0,429781,CH,SL,3,0.3
2015.0,429781,CH,CU,3,0.3
2015.0,429781,FC,FF,3,0.3
2015.0,429781,CH,SI,2,0.2
2015.0,429781,SL,FF,2,0.2222222222222222
2015.0,429781,SL,CU,2,0.2222222222222222
2015.0,429781,SL,FC,2,0.2222222222222222
2015.0,429781,CU,SI,1,0.1
