season,pitcher_id,from2,from1,to_pt,n,prob
2025.0,,FC,SI,UNK,18,0.05157593123209169
2025.0,,EP,ST,SI,18,0.2608695652173913
2025.0,,SL,CU,CU,18,0.05157593123209169
2025.0,,SI,FS,KC,18,0.032490974729241874
2025.0,,FF,FC,KC,18,0.00718562874251497
2025.0,,KC,UNK,FS,17,0.1574074074074074
2025.0,,KC,UNK,SV,17,0.1574074074074074
2025.0,,KC,CH,FF,17,0.06772908366533864
2025.0,,KC,CH,SL,17,0.06772908366533864
2025.0,,FS,PO,SI,17,0.68
2025.0,,CH,FS,FC,17,0.06115107913669065
2025.0,,UNK,CU,SI,17,0.04632152588555858
2025.0,,SI,UNK,FC,17,0.05964912280701754
2025.0,,SI,KC,ST,17,0.02111801242236025
2025.0,,SI,CH,CS,17,0.02809917355371901
2025.0,,KC,SV,ST,17,0.2361111111111111
2025.0,,SI,CU,ST,17,0.06513409961685823
2025.0,,FS,FS,SI,17,0.06390977443609022
2025.0,,CU,FA,EP,17,0.08994708994708994
2025.0,,CU,SI,UNK,17,0.06938775510204082
2025.0,,KC,FS,KC,17,0.020935960591133004
2025.0,,CH,SI,SV,17,0.028428093645484948
2025.0,,KC,SI,FC,17,0.015873015873015872
2025.0,,FF,SI,SV,17,0.012116892373485389
2025.0,,KC,FF,SL,17,0.06563706563706563
2025.0,,ST,CU,UNK,17,0.06007067137809187
2025.0,,ST,CU,EP,17,0.06007067137809187
2025.0,,UNK,ST,CU,17,0.02078239608801956
2025.0,,SV,FS,KC,17,0.19767441860465115
2025.0,,ST,FC,FC,17,0.07327586206896551
2025.0,,EP,ST,SL,17,0.2463768115942029
2025.0,,SI,SI,CU,17,0.030965391621129327
2025.0,,KN,FA,EP,17,0.6538461538461539
2025.0,,FC,FS,SI,17,0.09340659340659341
2025.0,,KC,CH,FC,16,0.06374501992031872
2025.0,,FS,SI,KC,16,0.037296037296037296
2025.0,,SL,SL,FS,16,0.027972027972027972
2025.0,,SI,SV,SL,16,0.128
2025.0,,FC,UNK,CU,16,0.043478260869565216
2025.0,,FC,CH,EP,16,0.015549076773566569
2025.0,,CU,CS,ST,16,0.05673758865248227
2025.0,,EP,CU,FF,16,0.03773584905660377
2025.0,,FS,FC,UNK,16,0.08791208791208792
2025.0,,FC,SV,UNK,16,0.13675213675213677
2025.0,,FC,SV,CH,16,0.13675213675213677
2025.0,,UNK,CH,KC,16,0.015609756097560976
2025.0,,FS,FS,FO,16,0.06015037593984962
2025.0,,FA,CH,FC,16,0.10191082802547771
2025.0,,CU,SI,SI,16,0.0653061224489796
2025.0,,FC,ST,CU,16,0.07048458149779736
2025.0,,ST,FS,SI,16,0.0975609756097561
2025.0,,FC,CU,FA,16,0.012412723041117145
2025.0,,CU,FS,FF,16,0.128
2025.0,,FC,FC,EP,16,0.029574861367837338
2025.0,,ST,FF,UNK,16,0.04092071611253197
2025.0,,UNK,SI,FS,16,0.05
2025.0,,SV,FC,FF,16,0.1553398058252427
2025.0,,FF,FS,PO,16,0.011494252873563218
2025.0,,SL,CH,FS,16,0.0182648401826484
2025.0,,FC,SL,UNK,16,0.05387205387205387
2025.0,,FF,SI,FS,16,0.011404133998574484
2025.0,,FS,KC,SV,16,0.01415929203539823
2025.0,,FS,UNK,ST,16,0.12903225806451613
2025.0,,FS,UNK,SL,16,0.12903225806451613
2025.0,,SV,KC,SI,16,0.1839080459770115
2025.0,,SV,CH,FC,16,0.05574912891986063
2025.0,,SV,CH,SL,16,0.05574912891986063
2025.0,,FF,CU,EP,16,0.015080113100848256
2025.0,,FA,EP,CS,16,0.04060913705583756
2025.0,,CH,FC,SV,16,0.018779342723004695
2025.0,,SV,FS,FF,16,0.18604651162790697
2025.0,,SL,EP,FA,16,0.2807017543859649
2025.0,,CU,ST,UNK,16,0.057971014492753624
2025.0,,CU,ST,FF,16,0.057971014492753624
2025.0,,CH,CU,CS,16,0.008662696264212236
2025.0,,SV,SI,ST,16,0.13008130081300814
2025.0,,SV,SI,KC,16,0.13008130081300814
2025.0,,SV,FF,FS,16,0.1523809523809524
2025.0,,FF,ST,SV,16,0.04
2025.0,,KC,FC,CH,16,0.15384615384615385
2025.0,,ST,ST,CU,16,0.04199475065616798
2025.0,,EP,FC,CH,16,0.06037735849056604
2025.0,,ST,SV,CS,15,0.017341040462427744
2025.0,,SL,FF,KC,15,0.013146362839614373
2025.0,,FF,CH,CS,15,0.011503067484662576
2025.0,,FC,CH,KC,15,0.014577259475218658
2025.0,,CH,FS,SL,15,0.0539568345323741
2025.0,,SV,CS,CU,15,0.39473684210526316
2025.0,,SI,KC,SI,15,0.018633540372670808
2025.0,,SI,KC,UNK,15,0.018633540372670808
2025.0,,FF,EP,CH,15,0.22058823529411764
2025.0,,FF,SV,UNK,15,0.1282051282051282
2025.0,,UNK,KC,FF,15,0.13274336283185842
2025.0,,SL,FS,SI,15,0.050335570469798654
2025.0,,SL,FS,CH,15,0.050335570469798654
2025.0,,CH,KC,SL,15,0.06276150627615062
2025.0,,CH,KC,FC,15,0.06276150627615062
2025.0,,CU,FF,PO,15,0.018518518518518517
2025.0,,CH,CS,UNK,15,0.038860103626943004
2025.0,,ST,SI,ST,15,0.019815059445178335
2025.0,,CU,UNK,FC,15,0.0379746835443038
2025.0,,SV,ST,UNK,15,0.021520803443328552
2025.0,,SL,KC,SI,15,0.08982035928143713
2025.0,,FS,UNK,UNK,15,0.12096774193548387
2025.0,,FS,ST,SI,15,0.1056338028169014
2025.0,,FC,CS,CH,15,0.3409090909090909
2025.0,,UNK,ST,FS,15,0.018337408312958436
2025.0,,SV,FS,CH,15,0.1744186046511628
2025.0,,ST,FC,SI,15,0.06465517241379311
2025.0,,ST,FC,CU,15,0.06465517241379311
2025.0,,FC,SI,KC,15,0.04297994269340974
2025.0,,CU,ST,CU,15,0.05434782608695652
2025.0,,CH,CU,SV,15,0.008121277747698972
2025.0,,SI,FS,UNK,15,0.02707581227436823
2025.0,,KC,ST,SV,15,0.13157894736842105
2025.0,,FA,FC,FS,15,0.032188841201716736
2025.0,,CS,CH,SI,15,0.046012269938650305
2025.0,,ST,ST,ST,15,0.03937007874015748
2025.0,,CU,FC,SL,15,0.012690355329949238
2025.0,,CH,EP,SL,15,0.08196721311475409
2025.0,,ST,SV,FA,14,0.016184971098265895
2025.0,,FF,UNK,EP,14,0.028056112224448898
2025.0,,FC,KC,FF,14,0.14
2025.0,,EP,CU,UNK,14,0.0330188679245283
2025.0,,CH,FS,UNK,14,0.050359712230215826
2025.0,,CH,FS,SV,14,0.050359712230215826
2025.0,,SI,UNK,FF,14,0.04912280701754386
2025.0,,SI,KC,CU,14,0.017391304347826087
2025.0,,SI,CH,SV,14,0.023140495867768594
2025.0,,ST,KC,FS,14,0.14
2025.0,,SI,CU,EP,14,0.05363984674329502
2025.0,,FA,UNK,SV,14,0.2222222222222222
2025.0,,FC,ST,UNK,14,0.06167400881057269
2025.0,,ST,FS,CH,14,0.08536585365853659
2025.0,,SL,SV,SV,14,0.08284023668639054
2025.0,,FC,CU,SV,14,0.010861132660977503
2025.0,,UNK,SV,FS,14,0.02564102564102564
2025.0,,UNK,FA,EP,14,0.22950819672131148
2025.0,,KC,FS,SL,14,0.017241379310344827
2025.0,,KC,FS,CU,14,0.017241379310344827
2025.0,,UNK,FS,SI,14,0.0875
2025.0,,SL,UNK,FS,14,0.01871657754010695
2025.0,,SI,FC,ST,14,0.03571428571428571
2025.0,,KC,SI,KC,14,0.013071895424836602
2025.0,,FS,CH,SI,14,0.05090909090909091
2025.0,,SV,SV,CH,14,0.07368421052631578
2025.0,,UNK,EP,CU,14,0.1414141414141414
2025.0,,SV,UNK,FA,14,0.021374045801526718
2025.0,,KC,CU,FC,14,0.13592233009708737
2025.0,,KC,CU,CH,14,0.13592233009708737
2025.0,,KC,CU,FF,14,0.13592233009708737
2025.0,,FF,CU,FS,14,0.013195098963242224
2025.0,,FA,EP,FA,14,0.03553299492385787
2025.0,,CH,FC,EP,14,0.01643192488262911
2025.0,,ST,FC,UNK,14,0.0603448275862069
2025.0,,FF,SL,SV,14,0.013579049466537343
2025.0,,FF,SL,KC,14,0.013579049466537343
2025.0,,CU,ST,FS,14,0.050724637681159424
2025.0,,UNK,FC,SL,14,0.04294478527607362
2025.0,,SV,FF,CH,14,0.13333333333333333
2025.0,,SI,FS,SI,14,0.02527075812274368
2025.0,,KC,ST,CH,14,0.12280701754385964
2025.0,,FA,FC,UNK,14,0.030042918454935622
2025.0,,CS,CH,ST,14,0.04294478527607362
2025.0,,PO,SI,ST,14,0.07865168539325842
2025.0,,PO,FF,CH,14,0.13333333333333333
2025.0,,FC,FS,CH,14,0.07692307692307693
2025.0,,FC,FS,CU,14,0.07692307692307693
2025.0,,CH,EP,UNK,14,0.07650273224043716
2025.0,,SV,CU,ST,13,0.09154929577464789
2025.0,,SV,CU,EP,13,0.09154929577464789
2025.0,,KC,CH,UNK,13,0.05179282868525897
2025.0,,FF,KC,CH,13,0.04905660377358491
2025.0,,FF,KC,FC,13,0.04905660377358491
2025.0,,SL,SL,CU,13,0.022727272727272728
2025.0,,FF,SV,FC,13,0.1111111111111111
2025.0,,CH,KC,FF,13,0.05439330543933055
2025.0,,CH,KC,CU,13,0.05439330543933055
2025.0,,CU,FF,KC,13,0.016049382716049384
2025.0,,EP,FA,UNK,13,0.03299492385786802
2025.0,,SV,SL,CH,13,0.06914893617021277
2025.0,,CH,CS,FF,13,0.03367875647668394
2025.0,,ST,FF,SV,13,0.03324808184143223
2025.0,,ST,SI,SV,13,0.017173051519154558
2025.0,,ST,SI,CU,13,0.017173051519154558
2025.0,,CH,FA,CU,13,0.07344632768361582
2025.0,,UNK,SI,ST,13,0.040625
2025.0,,UNK,SI,CU,13,0.040625
2025.0,,SV,FC,CU,13,0.1262135922330097
2025.0,,KC,FS,SV,13,0.01600985221674877
2025.0,,CH,SV,KC,13,0.04452054794520548
2025.0,,CU,KC,CH,13,0.14130434782608695
2025.0,,SV,ST,FC,13,0.018651362984218076
2025.0,,SL,KC,UNK,13,0.07784431137724551
2025.0,,SL,CH,KC,13,0.014840182648401826
2025.0,,KC,SI,FF,13,0.012138188608776844
2025.0,,FS,CH,SL,13,0.04727272727272727
2025.0,,FS,KC,FC,13,0.011504424778761062
2025.0,,KC,FF,UNK,13,0.05019305019305019
2025.0,,SV,SV,SV,13,0.06842105263157895
2025.0,,FF,CU,CS,13,0.012252591894439209
2025.0,,SL,ST,CS,13,0.007523148148148148
2025.0,,CU,EP,UNK,13,0.023214285714285715
2025.0,,CU,EP,SL,13,0.023214285714285715
2025.0,,SV,SI,SL,13,0.10569105691056911
2025.0,,SI,FS,FS,13,0.023465703971119134
2025.0,,SI,FS,CU,13,0.023465703971119134
2025.0,,KC,ST,SI,13,0.11403508771929824
2025.0,,FS,CU,FF,13,0.104
2025.0,,FA,FC,CH,13,0.027896995708154508
2025.0,,KC,FC,FF,13,0.125
2025.0,,KC,FC,SI,13,0.125
2025.0,,FF,FC,FO,13,0.005189620758483034
2025.0,,SI,FS,FC,13,0.023465703971119134
2025.0,,UNK,CS,CU,12,0.21818181818181817
2025.0,,SV,CU,CU,12,0.08450704225352113
2025.0,,SL,SI,SV,12,0.0042643923240938165
2025.0,,KC,UNK,CH,12,0.1111111111111111
2025.0,,FS,SI,FC,12,0.027972027972027972
2025.0,,FS,SI,SI,12,0.027972027972027972
2025.0,,FS,SI,FS,12,0.027972027972027972
2025.0,,ST,UNK,KC,12,0.01812688821752266
2025.0,,FS,SL,FC,12,0.048
2025.0,,EP,CU,SL,12,0.02830188679245283
2025.0,,CH,FS,FS,12,0.04316546762589928
2025.0,,CH,FS,ST,12,0.04316546762589928
2025.0,,SL,FC,FS,12,0.03908794788273615
2025.0,,SI,KC,FO,12,0.014906832298136646
2025.0,,FF,SV,CH,12,0.10256410256410256
2025.0,,UNK,KC,FS,12,0.10619469026548672
2025.0,,UNK,KC,CH,12,0.10619469026548672
2025.0,,CU,SV,CH,12,0.12903225806451613
2025.0,,EP,FA,EP,12,0.030456852791878174
2025.0,,EP,FA,CU,12,0.030456852791878174
2025.0,,EP,FF,FC,12,0.1643835616438356
2025.0,,FC,ST,SV,12,0.05286343612334802
2025.0,,CH,CS,CS,12,0.031088082901554404
2025.0,,UNK,SV,FC,12,0.02197802197802198
2025.0,,FC,FC,FS,12,0.022181146025878003
2025.0,,FS,SV,FF,12,0.1111111111111111
2025.0,,FS,SV,CH,12,0.1111111111111111
2025.0,,KN,PO,SI,12,0.8
2025.0,,EP,UNK,CH,12,0.10256410256410256
2025.0,,SI,ST,FS,12,0.02146690518783542
2025.0,,CS,EP,FA,12,0.35294117647058826
2025.0,,CU,CH,KN,12,0.005676442762535478
2025.0,,UNK,FS,UNK,12,0.075
2025.0,,SV,ST,FS,12,0.01721664275466284
2025.0,,SV,CH,FF,12,0.041811846689895474
2025.0,,FS,ST,SV,12,0.08450704225352113
2025.0,,FS,ST,FF,12,0.08450704225352113
2025.0,,FO,FS,CH,12,0.0502092050209205
2025.0,,CH,SL,SV,12,0.011288805268109126
2025.0,,SL,EP,CU,12,0.21052631578947367
2025.0,,KC,SL,UNK,12,0.0718562874251497
2025.0,,KC,SL,FF,12,0.0718562874251497
2025.0,,UNK,FC,SV,12,0.03680981595092025
2025.0,,SV,SI,CH,12,0.0975609756097561
2025.0,,CS,UNK,SV,12,0.2608695652173913
2025.0,,CS,CH,FS,12,0.03680981595092025
2025.0,,CS,CH,EP,12,0.03680981595092025
2025.0,,CH,FO,FS,12,0.2553191489361702
2025.0,,UNK,SL,SV,12,0.012605042016806723
2025.0,,FC,FS,FS,12,0.06593406593406594
2025.0,,FC,FS,SL,12,0.06593406593406594
2025.0,,CU,FC,SV,12,0.01015228426395939
2025.0,,FF,FC,SV,12,0.004790419161676647
2025.0,,CS,CS,CU,12,0.4444444444444444
2025.0,,SI,EP,CH,11,0.24444444444444444
2025.0,,FS,SI,UNK,11,0.02564102564102564
2025.0,,FF,KC,UNK,11,0.04150943396226415
2025.0,,FS,SL,CU,11,0.044
2025.0,,FF,FO,KC,11,0.04932735426008968
2025.0,,FF,FO,CH,11,0.04932735426008968
2025.0,,FC,KC,CH,11,0.11
2025.0,,KN,CH,CU,11,0.3793103448275862
2025.0,,CH,ST,KC,11,0.013048635824436536
2025.0,,UNK,CU,CS,11,0.02997275204359673
2025.0,,SI,KC,SV,11,0.013664596273291925
2025.0,,FS,FC,SI,11,0.06043956043956044
2025.0,,ST,KC,SL,11,0.11
2025.0,,FA,CH,CS,11,0.07006369426751592
2025.0,,FA,CH,SL,11,0.07006369426751592
2025.0,,CH,KC,KC,11,0.04602510460251046
2025.0,,CH,KC,UNK,11,0.04602510460251046
2025.0,,CU,FA,FF,11,0.0582010582010582
2025.0,,CU,SI,ST,11,0.044897959183673466
2025.0,,FC,ST,FS,11,0.048458149779735685
2025.0,,ST,FS,ST,11,0.06707317073170732
2025.0,,ST,FS,SV,11,0.06707317073170732
2025.0,,UNK,SV,CU,11,0.020146520146520148
2025.0,,CU,FS,FC,11,0.088
2025.0,,FS,SV,KC,11,0.10185185185185185
2025.0,,FS,SV,UNK,11,0.10185185185185185
2025.0,,SL,SV,CU,11,0.0650887573964497
2025.0,,SL,SV,SI,11,0.0650887573964497
2025.0,,EP,UNK,FF,11,0.09401709401709402
2025.0,,CH,FF,FA,11,0.009918845807033363
2025.0,,CH,FF,PO,11,0.009918845807033363
2025.0,,CH,FF,FO,11,0.009918845807033363
2025.0,,CH,FA,CH,11,0.062146892655367235
2025.0,,FS,CS,CU,11,0.34375
2025.0,,CH,SV,FF,11,0.03767123287671233
2025.0,,CU,KC,FS,11,0.11956521739130435
2025.0,,UNK,FS,CH,11,0.06875
2025.0,,SI,FC,FA,11,0.02806122448979592
2025.0,,CS,CU,FF,11,0.030136986301369864
2025.0,,FC,SL,KC,11,0.037037037037037035
2025.0,,FF,FA,FC,11,0.15492957746478872
2025.0,,FS,KC,EP,11,0.009734513274336283
2025.0,,SL,ST,EP,11,0.00636574074074074
2025.0,,ST,CU,ST,11,0.038869257950530034
2025.0,,UNK,EP,FC,11,0.1111111111111111
2025.0,,SV,CH,FS,11,0.03832752613240418
2025.0,,SL,ST,FA,11,0.00636574074074074
2025.0,,KC,CU,SI,11,0.10679611650485436
2025.0,,FF,CU,SV,11,0.010367577756833177
2025.0,,FA,EP,FF,11,0.027918781725888325
2025.0,,SI,SI,PO,11,0.020036429872495445
2025.0,,ST,FC,ST,11,0.04741379310344827
2025.0,,FF,PO,SL,11,0.19642857142857142
2025.0,,FC,FA,FA,11,0.028795811518324606
2025.0,,CU,ST,FC,11,0.03985507246376811
2025.0,,CU,ST,ST,11,0.03985507246376811
2025.0,,SL,CU,EP,11,0.03151862464183381
2025.0,,SI,FS,ST,11,0.019855595667870037
2025.0,,FS,CU,FC,11,0.088
2025.0,,FS,CU,KC,11,0.088
2025.0,,FA,SL,SI,11,0.28205128205128205
2025.0,,CU,FC,KC,11,0.009306260575296108
2025.0,,KC,UNK,ST,10,0.09259259259259259
2025.0,,KC,UNK,FF,10,0.09259259259259259
2025.0,,KC,KC,CH,10,0.04878048780487805
2025.0,,KC,CH,SV,10,0.0398406374501992
2025.0,,KC,CH,KC,10,0.0398406374501992
2025.0,,FF,UNK,FS,10,0.02004008016032064
2025.0,,FF,UNK,KC,10,0.02004008016032064
2025.0,,FF,CH,FO,10,0.007668711656441718
2025.0,,ST,EP,FA,10,0.17543859649122806
2025.0,,KC,FO,FF,10,0.35714285714285715
2025.0,,UNK,CU,ST,10,0.027247956403269755
2025.0,,SL,FC,SV,10,0.03257328990228013
2025.0,,FS,FC,KC,10,0.054945054945054944
2025.0,,FA,KN,CH,10,0.5882352941176471
2025.0,,CS,FS,CH,10,0.23255813953488372
2025.0,,ST,CH,FS,10,0.013966480446927373
2025.0,,ST,CH,KC,10,0.013966480446927373
2025.0,,EP,SV,SL,10,0.2222222222222222
2025.0,,FF,CS,CH,10,0.2857142857142857
2025.0,,FA,UNK,CH,10,0.15873015873015872
2025.0,,CH,KC,ST,10,0.04184100418410042
2025.0,,CU,FA,CH,10,0.05291005291005291
2025.0,,EP,FF,CH,10,0.136986301369863
2025.0,,EP,FF,FS,10,0.136986301369863
2025.0,,ST,FS,FC,10,0.06097560975609756
2025.0,,CH,CS,EP,10,0.025906735751295335
2025.0,,FC,FC,ST,10,0.018484288354898338
2025.0,,EP,KC,SI,10,0.29411764705882354
2025.0,,EP,CH,SV,10,0.05405405405405406
2025.0,,SV,SL,UNK,10,0.05319148936170213
2025.0,,UNK,FF,FO,10,0.019762845849802372
2025.0,,UNK,FA,CH,10,0.16393442622950818
2025.0,,PO,SL,ST,10,0.5
2025.0,,KC,FS,UNK,10,0.012315270935960592
2025.0,,CH,SV,FC,10,0.03424657534246575
2025.0,,CS,SL,FF,10,0.2702702702702703
2025.0,,UNK,FS,FS,10,0.0625
2025.0,,SL,UNK,EP,10,0.013368983957219251
2025.0,,SI,FC,KC,10,0.025510204081632654
2025.0,,FS,UNK,SI,10,0.08064516129032258
2025.0,,KC,FF,ST,10,0.03861003861003861
2025.0,,SV,SV,SL,10,0.05263157894736842
2025.0,,ST,CU,SI,10,0.0353356890459364
2025.0,,SV,CH,SV,10,0.03484320557491289
2025.0,,FS,ST,FC,10,0.07042253521126761
2025.0,,FS,ST,KC,10,0.07042253521126761
2025.0,,FC,CS,CU,10,0.22727272727272727
2025.0,,CU,EP,ST,10,0.017857142857142856
2025.0,,ST,SL,PO,10,0.006093845216331505
2025.0,,ST,FC,SV,10,0.04310344827586207
2025.0,,ST,FC,FS,10,0.04310344827586207
2025.0,,KC,SC,SI,10,0.6666666666666666
2025.0,,FS,FO,FC,10,0.05434782608695652
2025.0,,SI,FF,KC,10,0.005268703898840885
2025.0,,UNK,FC,FS,10,0.03067484662576687
2025.0,,UNK,FC,FA,10,0.03067484662576687
2025.0,,SV,FF,UNK,10,0.09523809523809523
2025.0,,KC,ST,FS,10,0.08771929824561403
2025.0,,FA,FC,CU,10,0.02145922746781116
2025.0,,FA,FC,SV,10,0.02145922746781116
2025.0,,CS,UNK,SL,10,0.21739130434782608
2025.0,,FS,EP,KC,10,0.20833333333333334
2025.0,,CH,EP,FF,10,0.0546448087431694
2025.0,,FO,CH,CU,10,0.20833333333333334
2025.0,,SV,CU,SL,9,0.06338028169014084
2025.0,,ST,SV,EP,9,0.010404624277456647
2025.0,,KC,UNK,SI,9,0.08333333333333333
2025.0,,UNK,CS,CH,9,0.16363636363636364
2025.0,,FF,KC,ST,9,0.033962264150943396
2025.0,,FF,CH,KN,9,0.006901840490797546
2025.0,,FA,CS,CH,9,0.47368421052631576
2025.0,,ST,EP,CU,9,0.15789473684210525
2025.0,,SL,SL,KC,9,0.015734265734265736
2025.0,,FC,UNK,SI,9,0.024456521739130436
2025.0,,FC,KC,FS,9,0.09
2025.0,,EP,CU,EP,9,0.02122641509433962
2025.0,,CU,CS,CU,9,0.031914893617021274
2025.0,,FS,FC,ST,9,0.04945054945054945
2025.0,,FC,SV,FF,9,0.07692307692307693
2025.0,,FF,EP,CU,9,0.1323529411764706
2025.0,,KC,SV,UNK,9,0.125
2025.0,,KC,SV,SL,9,0.125
2025.0,,ST,KC,FF,9,0.09
2025.0,,ST,KC,CH,9,0.09
2025.0,,UNK,UNK,KC,9,0.0052417006406523005
2025.0,,SL,FS,CU,9,0.030201342281879196
2025.0,,SI,KN,FF,9,0.15254237288135594
2025.0,,FS,FS,FC,9,0.03383458646616541
2025.0,,FA,CH,SV,9,0.05732484076433121
2025.0,,CU,SV,SL,9,0.0967741935483871
2025.0,,EP,FF,CU,9,0.1232876712328767
2025.0,,FC,CU,EP,9,0.0069821567106283944
2025.0,,ST,CS,CH,9,0.23684210526315788
2025.0,,ST,FF,KC,9,0.023017902813299233
2025.0,,FA,SV,ST,9,0.2647058823529412
2025.0,,CH,FA,SL,9,0.05084745762711865
2025.0,,UNK,SI,SV,9,0.028125
2025.0,,UNK,FA,FC,9,0.14754098360655737
2025.0,,UNK,FA,CU,9,0.14754098360655737
2025.0,,SL,CS,CH,9,0.25
2025.0,,FF,FS,EP,9,0.00646551724137931
2025.0,,CH,SV,FA,9,0.030821917808219176
2025.0,,UNK,FS,SL,9,0.05625
2025.0,,SV,ST,EP,9,0.01291248206599713
2025.0,,FF,FA,CH,9,0.1267605633802817
2025.0,,FS,CH,ST,9,0.03272727272727273
2025.0,,FS,KC,CS,9,0.007964601769911504
2025.0,,FS,UNK,FF,9,0.07258064516129033
2025.0,,FS,UNK,CH,9,0.07258064516129033
2025.0,,KC,FF,FF,9,0.03474903474903475
2025.0,,SV,KC,FS,9,0.10344827586206896
2025.0,,SV,KC,SL,9,0.10344827586206896
2025.0,,SV,CH,SI,9,0.0313588850174216
2025.0,,KC,KN,PO,9,0.13846153846153847
2025.0,,KC,CU,SL,9,0.08737864077669903
2025.0,,CS,SI,SL,9,0.2571428571428571
2025.0,,CU,EP,SV,9,0.01607142857142857
2025.0,,CH,FC,KC,9,0.01056338028169014
2025.0,,SL,EP,FC,9,0.15789473684210525
2025.0,,KC,SL,SV,9,0.05389221556886228
2025.0,,FC,FA,FF,9,0.02356020942408377
2025.0,,SI,FA,FC,9,0.23684210526315788
2025.0,,KN,SI,SI,9,0.16071428571428573
2025.0,,UNK,FC,ST,9,0.027607361963190184
2025.0,,SV,SI,PO,9,0.07317073170731707
2025.0,,SV,FA,FC,9,0.18
2025.0,,SI,FS,FO,9,0.016245487364620937
2025.0,,KC,ST,FF,9,0.07894736842105263
2025.0,,FS,CU,SI,9,0.072
2025.0,,FS,CU,CU,9,0.072
2025.0,,EP,SL,FF,9,0.10227272727272728
2025.0,,KC,FC,ST,9,0.08653846153846154
2025.0,,KC,FC,SL,9,0.08653846153846154
2025.0,,FS,EP,CU,9,0.1875
2025.0,,ST,ST,FC,9,0.023622047244094488
2025.0,,PO,SI,SI,9,0.05056179775280899
2025.0,,EP,FC,FS,9,0.033962264150943396
2025.0,,EP,FC,SV,9,0.033962264150943396
2025.0,,CU,FC,FA,9,0.007614213197969543
2025.0,,SL,FF,EP,8,0.007011393514460999
2025.0,,SV,CU,FF,8,0.056338028169014086
2025.0,,ST,SV,FO,8,0.009248554913294798
2025.0,,SL,FA,FC,8,0.2
2025.0,,KC,KC,KN,8,0.03902439024390244
2025.0,,FS,SI,CU,8,0.018648018648018648
2025.0,,FF,KC,FF,8,0.03018867924528302
2025.0,,CS,ST,SL,8,0.1951219512195122
2025.0,,SL,SL,SV,8,0.013986013986013986
2025.0,,FS,SL,SL,8,0.032
2025.0,,FS,SL,KC,8,0.032
2025.0,,FC,UNK,KC,8,0.021739130434782608
2025.0,,FC,UNK,FS,8,0.021739130434782608
2025.0,,EP,CU,ST,8,0.018867924528301886
2025.0,,EP,CU,FA,8,0.018867924528301886
2025.0,,EP,CU,FC,8,0.018867924528301886
2025.0,,EP,CU,SI,8,0.018867924528301886
2025.0,,CU,CS,CS,8,0.028368794326241134
2025.0,,EP,CS,CH,8,0.1951219512195122
2025.0,,EP,CS,UNK,8,0.1951219512195122
2025.0,,FS,FC,FS,8,0.04395604395604396
2025.0,,FO,FF,FA,8,0.04081632653061224
2025.0,,FC,SV,SV,8,0.06837606837606838
2025.0,,FC,SV,SL,8,0.06837606837606838
2025.0,,FC,SV,CU,8,0.06837606837606838
2025.0,,FC,EP,SL,8,0.043478260869565216
2025.0,,FC,EP,UNK,8,0.043478260869565216
2025.0,,FF,SV,SV,8,0.06837606837606838
2025.0,,FF,SV,CU,8,0.06837606837606838
2025.0,,PO,CU,CH,8,0.6666666666666666
2025.0,,ST,KC,ST,8,0.08
2025.0,,ST,UNK,FS,8,0.012084592145015106
2025.0,,UNK,KC,CU,8,0.07079646017699115
2025.0,,SL,FS,FS,8,0.026845637583892617
2025.0,,SI,CU,FS,8,0.03065134099616858
2025.0,,FA,CH,ST,8,0.050955414012738856
2025.0,,EP,SV,ST,8,0.17777777777777778
2025.0,,EP,SV,CU,8,0.17777777777777778
2025.0,,CU,SV,FC,8,0.08602150537634409
2025.0,,CH,UNK,EP,8,0.006254886630179828
2025.0,,CU,FA,FA,8,0.042328042328042326
2025.0,,CU,FF,EP,8,0.009876543209876543
2025.0,,EP,FA,KN,8,0.02030456852791878
2025.0,,FC,ST,FC,8,0.03524229074889868
2025.0,,SV,SL,KC,8,0.0425531914893617
2025.0,,UNK,SV,KC,8,0.014652014652014652
2025.0,,CU,FS,FS,8,0.064
2025.0,,EP,FS,KC,8,0.19047619047619047
2025.0,,SI,PO,FC,8,0.0380952380952381
2025.0,,SI,SL,FA,8,0.0030959752321981426
2025.0,,SL,SV,KC,8,0.047337278106508875
2025.0,,ST,FA,FC,8,0.21621621621621623
2025.0,,FC,CU,KC,8,0.0062063615205585725
2025.0,,SV,SL,SL,8,0.0425531914893617
2025.0,,UNK,FF,SV,8,0.015810276679841896
2025.0,,SV,FC,FC,8,0.07766990291262135
2025.0,,SV,FC,UNK,8,0.07766990291262135
2025.0,,SL,CS,CU,8,0.2222222222222222
2025.0,,SI,ST,KC,8,0.014311270125223614
2025.0,,FS,CS,CH,8,0.25
2025.0,,FA,FF,CH,8,0.11940298507462686
2025.0,,FA,FA,CU,8,0.25806451612903225
2025.0,,CH,SV,CS,8,0.0273972602739726
2025.0,,CU,KC,FF,8,0.08695652173913043
2025.0,,SV,ST,FA,8,0.011477761836441894
2025.0,,SL,UNK,CS,8,0.0106951871657754
2025.0,,SL,KC,FC,8,0.04790419161676647
2025.0,,KC,SI,CS,8,0.007469654528478058
2025.0,,CS,CU,UNK,8,0.021917808219178082
2025.0,,FC,SL,CU,8,0.026936026936026935
2025.0,,FF,FF,SV,8,0.009478672985781991
2025.0,,FF,FF,KC,8,0.009478672985781991
